Title,Author,Fandom,Url,Kudos,Summary,Content
"baby, i’d victoria your secret anytime",ghostsoldier,"Amazing Spider-Man (2012), Deadpool (Comics), Spider-Man - All Media Types, Deadpool - All Media Types",https://archiveofourown.org/works/504186,"16,664","Summary: Peter’s known Wade for a while now, so he can maybe see how this makes sense -- like, maybe Wade has a thing about going commando and just happened to have an old girlfriend’s panties lying around, one thing led to another…but…    “And the bra?” Peter croaks.",Explicit No Archive Warnings Apply M/M Amazing Spider-Man (2012) Deadpool (Comics) Spider-Man - All Media Types Deadpool - All Media Types Peter Parker/Wade Wilson Deadpool/Spiderman Peter Parker Wade Wilson Deadpool Spiderman First Time Humor Spideypool - Freeform cross-dressing Bromance Pancakes
Dissonance,stuckybarnes,"Deadpool (Comics), The Avengers (Marvel Movies), Deadpool - All Media Types, The Avengers (Marvel) - All Media Types, Spider-Man - All Media Types, The Amazing Spider-Man (Movies - Webb), Spider-Man (Comicverse), Marvel Cinematic Universe",https://archiveofourown.org/works/5819425,"15,171","Summary: (FIC HAS BEEN FULLY REVISED AND EDITED TO THIRD-PERSON POV! REVISED AS OF 6/30/21! WOO!) Wherein Deadpool is reluctantly hired to protect Peter Parker from an organization out to hunt him, with varying success on both ends and quite a lot of feelings, revelations, and identity crises.",Mature Graphic Depictions Of Violence M/M Deadpool (Comics) The Avengers (Marvel Movies) Deadpool - All Media Types The Avengers (Marvel) - All Media Types Spider-Man - All Media Types The Amazing Spider-Man (Movies - Webb) Spider-Man (Comicverse) Marvel Cinematic Universe Peter Parker/Wade Wilson Wade Wilson Peter Parker Tony Stark Steve Rogers Natasha Romanov Bruce Banner Clint Barton Weasel Jack Hammer (Marvel) May Parker (Spider-Man) Deadpool Spider-Man Nick Fury The Boxes Jarvis (Iron Man movies) Thor (Marvel) Matt Murdock Spideypool - Freeform Slow Build Slow Burn Friends to Lovers Hurt/Comfort Emotional Hurt/Comfort Sassy Peter Wade Has Issues Deadpool Thought Boxes Angst Fluff Fluff and Angst Avengers Family Avengers Tower Self-Esteem Issues Action/Adventure Feelings Canon-Typical Violence Humor Sexual Tension Flirting Scars Secret Identity Peter Has Issues Pansexual Character Hurt Peter Hurt Wade Romance Wade Saves Peter Immortality Fourth Wall Breaking the Fourth Wall The Author Regrets Nothing Author Is Sleep Deprived Angst with a Happy Ending Happy Ending Eventual Smut Peter is an adult no minors Peter Parker is NOT a damsel in distress Past Sexual Assault Implied/Referenced Sexual Assault in the past and in a dream sequence
buddy you're a boy make a big noise,orphan_account,"The Amazing Spider-Man (Movies - Webb), Deadpool (Comics), Marvel 616, Spider-Man - All Media Types",https://archiveofourown.org/works/3411233,"13,559","Summary: Wade’s hanging by one leg from the firescape outside Peter’s seventh floor apartment, katanas sheathed on his back and a gun on each thigh - but he’s frozen like a deer in the headlights, as if Peter poses some sort of threat, standing like an idiot at the open window in sweatpants and no shirt, only a flashlight and a thin smattering of chest hair to defend himself.",Mature Creator Chose Not To Use Archive Warnings M/M The Amazing Spider-Man (Movies - Webb) Deadpool (Comics) Marvel 616 Spider-Man - All Media Types Peter Parker/Wade Wilson Peter Parker Wade Wilson Phil Coulson Natasha Romanov Tony Stark Violence Hurt Peter also hurt wade but that only ever lasts a second or two bed sharing cursing Scars Spandex wade has a thing for peter's hair very little plot alien invasions Pet Names
I Am Groot,sherlocksmyth,"Guardians of the Galaxy - All Media Types, Marvel, Marvel (Movies), Marvel (Comics), Guardians of the Galaxy (Comics)",https://archiveofourown.org/works/2080878,"150,837","Summary: EXTREMELY NSFW fic told from the perspective of Groot. EDIT 04/05/2021: Wow. I just found out this is the top fic on AO3. I’m losing my mind. Thank you guys for the kudos & views! If you want you can follow me on TikTok (@supercolm), Twitter (@super_colm) and Twitch! twitch.tv/ColmTheeGamer",Explicit Creator Chose Not To Use Archive Warnings Guardians of the Galaxy - All Media Types Marvel Marvel (Movies) Marvel (Comics) Guardians of the Galaxy (Comics) Groot (Marvel) NSFW
A Different Kind of Mask,aloneintherain,"Spider-Man - All Media Types, Daredevil (TV), Daredevil (Comics), Marvel Cinematic Universe",https://archiveofourown.org/works/3831403,"36,654","Summary: “So, you remember the plan, right?” Matt whispered. The sirens in the distance picked up, the sounds of the police officers on foot growing louder. “You’re blind and I’m just a scared teenager,” Peter said back, nodding. “Got it.”",Not Rated Creator Chose Not To Use Archive Warnings Gen Spider-Man - All Media Types Daredevil (TV) Daredevil (Comics) Marvel Cinematic Universe Matt Murdock & Peter Parker Peter Parker Matt Murdock Crying peter is an amazing actor adorable peter knows he's adorable New York City Police Manipulation Acting abusing one's disabilities matt and peter are shits
Quackery,CAPSING,"Spider-Man - All Media Types, Deadpool (Comics), Marvel",https://archiveofourown.org/works/1867683,"36,022","Summary: In a world where the first words your soulmate will say to you appear on your left wrist at your tenth birthday, Peter gets the short end of the stick.",Mature No Archive Warnings Apply M/M Spider-Man - All Media Types Deadpool (Comics) Marvel Peter Parker/Wade Wilson Deadpool/Spider-man Peter Parker Wade Wilson Spider-Man Deadpool Soulmates Alternate Universe - Still Have Powers Canon-Typical Violence Self-Mutilation Past Child Abuse Mental Health Issues Ableism Minor Character Death Age Difference Podfic Available Translation Available 中文翻译 | Translation in Chinese Перевод на русский | Translation in Russian Translation in Vietnamese Translation in Ukrainian
finger tap pulses,twentytwosevens,"Spiderman - Fandom, Deadpool - Fandom",https://archiveofourown.org/works/2140491,"20,841","Summary: ""The first time Peter’s timer stops he is eleven years old. It times out in the middle of the night and wakes him up like an electric shock. The blank timer stares at him from his wrist as he yells and screams for his aunt and uncle."" Spideypool AU with timers where Wade keeps getting killed and making Peter's timer go blank. By the time they meet he's pretty pissed off. This was certainly a summary with words, but they were not good ones. Based off a tumblr prompt that I cannot find anymore.",Teen And Up Audiences No Archive Warnings Apply M/M Spiderman - Fandom Deadpool - Fandom Peter Parker/Wade Wilson Peter Parker & Gwen Stacy Peter Parker Gwen Stacy Deadpool Wade Wilson Spiderman May Parker Ben Parker Uh First fic so if i've tagged something wrong just let me know tumblr prompt fic Alternate Universe - Soulmates Soulmate-Identifying Timers abuse mention cancer mention
Seeing the real you (it's not what I imagined),Rei,"Amazing Spider-Man (2012), Deadpool (Comics), Spider-Man (Comicverse)",https://archiveofourown.org/works/518316,"19,549","Summary: ""The fuck,“ Deadpool said slowly. He was staring at him in a way that made Peter feel decidedly uncomfortable, and this was saying something, considering Deadpool had a habit of leering at him at the most inappropriate times. ""Are you kidding me?"" he eventually gasped. ""How OLD are you? Twelve?“",Teen And Up Audiences Graphic Depictions Of Violence M/M Amazing Spider-Man (2012) Deadpool (Comics) Spider-Man (Comicverse) Peter Parker/Wade Wilson Peter Parker Wade Wilson Spideypool - Freeform Superfamily Hurt/Comfort Wade has standards
The Guiding of Death,RayShippouUchiha,"Marvel Cinematic Universe, The Avengers (Marvel Movies), The Avengers (Marvel) - All Media Types, Iron Man (Movies), Iron Man (Comics), Iron Man - All Media Types, Captain America (Movies), Captain America - All Media Types, Captain America (Comics)",https://archiveofourown.org/works/14910729,"16,896","Summary: “Hades and Persephone reborn huh,” Fury states then more than asks, “no need to ask which is which.” Toni’s brows furrow even as dread begins to squirm to life inside of her. But before she can say anything, before she can open her mouth and set the record straight, she hears it. A murmur as loud as a scream from somewhere in the tomb silent bridge. “That whole Merchant of Death thing,” someone off to the side faux whispers, “makes a lot more sense now.” It echoes across the bridge like a gunshot.","Mature Creator Chose Not To Use Archive Warnings F/M Marvel Cinematic Universe The Avengers (Marvel Movies) The Avengers (Marvel) - All Media Types Iron Man (Movies) Iron Man (Comics) Iron Man - All Media Types Captain America (Movies) Captain America - All Media Types Captain America (Comics) James ""Bucky"" Barnes/Tony Stark Tony Stark James ""Bucky"" Barnes James ""Rhodey"" Rhodes Steve Rogers Avengers Team (MCU) Stark Robots (Marvel) Jarvis (Iron Man movies) Angst Emotional Hurt/Comfort Hurt/Comfort Not Avengers: Infinity War Part 1 (Movie) Compliant Alternate Universe Always Female Tony Stark Female Tony Stark Alternate Universe - Reincarnation Alternate Universe - Canon Divergence Alternate Universe - Gender Changes Alternate Universe of an Alternate Universe Stand Alone Misunderstandings Pining Tony Stark Has A Heart Tony Feels Tony Stark Needs a Hug Possessive Behavior Eventual Smut steve messes up Bucky Picks Up The Pieces And Takes His Place Hades and Persephone AU do not copy to another site"
"baby, i’d victoria your secret anytime",ghostsoldier,"Amazing Spider-Man (2012), Deadpool (Comics), Spider-Man - All Media Types, Deadpool - All Media Types",https://archiveofourown.org/works/504186,"16,664","Summary: Peter’s known Wade for a while now, so he can maybe see how this makes sense -- like, maybe Wade has a thing about going commando and just happened to have an old girlfriend’s panties lying around, one thing led to another…but…    “And the bra?” Peter croaks.",Explicit No Archive Warnings Apply M/M Amazing Spider-Man (2012) Deadpool (Comics) Spider-Man - All Media Types Deadpool - All Media Types Peter Parker/Wade Wilson Deadpool/Spiderman Peter Parker Wade Wilson Deadpool Spiderman First Time Humor Spideypool - Freeform cross-dressing Bromance Pancakes
Dissonance,stuckybarnes,"Deadpool (Comics), The Avengers (Marvel Movies), Deadpool - All Media Types, The Avengers (Marvel) - All Media Types, Spider-Man - All Media Types, The Amazing Spider-Man (Movies - Webb), Spider-Man (Comicverse), Marvel Cinematic Universe",https://archiveofourown.org/works/5819425,"15,171","Summary: (FIC HAS BEEN FULLY REVISED AND EDITED TO THIRD-PERSON POV! REVISED AS OF 6/30/21! WOO!) Wherein Deadpool is reluctantly hired to protect Peter Parker from an organization out to hunt him, with varying success on both ends and quite a lot of feelings, revelations, and identity crises.",Mature Graphic Depictions Of Violence M/M Deadpool (Comics) The Avengers (Marvel Movies) Deadpool - All Media Types The Avengers (Marvel) - All Media Types Spider-Man - All Media Types The Amazing Spider-Man (Movies - Webb) Spider-Man (Comicverse) Marvel Cinematic Universe Peter Parker/Wade Wilson Wade Wilson Peter Parker Tony Stark Steve Rogers Natasha Romanov Bruce Banner Clint Barton Weasel Jack Hammer (Marvel) May Parker (Spider-Man) Deadpool Spider-Man Nick Fury The Boxes Jarvis (Iron Man movies) Thor (Marvel) Matt Murdock Spideypool - Freeform Slow Build Slow Burn Friends to Lovers Hurt/Comfort Emotional Hurt/Comfort Sassy Peter Wade Has Issues Deadpool Thought Boxes Angst Fluff Fluff and Angst Avengers Family Avengers Tower Self-Esteem Issues Action/Adventure Feelings Canon-Typical Violence Humor Sexual Tension Flirting Scars Secret Identity Peter Has Issues Pansexual Character Hurt Peter Hurt Wade Romance Wade Saves Peter Immortality Fourth Wall Breaking the Fourth Wall The Author Regrets Nothing Author Is Sleep Deprived Angst with a Happy Ending Happy Ending Eventual Smut Peter is an adult no minors Peter Parker is NOT a damsel in distress Past Sexual Assault Implied/Referenced Sexual Assault in the past and in a dream sequence
buddy you're a boy make a big noise,orphan_account,"The Amazing Spider-Man (Movies - Webb), Deadpool (Comics), Marvel 616, Spider-Man - All Media Types",https://archiveofourown.org/works/3411233,"13,559","Summary: Wade’s hanging by one leg from the firescape outside Peter’s seventh floor apartment, katanas sheathed on his back and a gun on each thigh - but he’s frozen like a deer in the headlights, as if Peter poses some sort of threat, standing like an idiot at the open window in sweatpants and no shirt, only a flashlight and a thin smattering of chest hair to defend himself.",Mature Creator Chose Not To Use Archive Warnings M/M The Amazing Spider-Man (Movies - Webb) Deadpool (Comics) Marvel 616 Spider-Man - All Media Types Peter Parker/Wade Wilson Peter Parker Wade Wilson Phil Coulson Natasha Romanov Tony Stark Violence Hurt Peter also hurt wade but that only ever lasts a second or two bed sharing cursing Scars Spandex wade has a thing for peter's hair very little plot alien invasions Pet Names
Oblivious In Love,Atsvie,"Spider-Man - All Media Types, Deadpool (Comics)",https://archiveofourown.org/works/541606,"13,360",Summary: Peter and Wade are sort of a thing. Everyone knows. Except for Peter.,Teen And Up Audiences No Archive Warnings Apply M/M Spider-Man - All Media Types Deadpool (Comics) Peter Parker/Wade Wilson Peter Parker Wade Wilson Teddy Altman Billy Kaplan Tony Stark Other Avengers Fluff Pining Oblivious Everyone Knows But Peter Sharing Clothes Date That Peter Doesn't Realize Is A Date Young Avengers Cameos
Strange New Worlds,pluto,"Mass Effect, Mass Effect 2 - Fandom",https://archiveofourown.org/works/224363,"5,926","Summary: Truth is, the first time Shepard gets Garrus's clothes off, she's not quite sure how to react. Written for the ME Kinkmeme.",Explicit No Archive Warnings Apply F/M Mass Effect Mass Effect 2 - Fandom Female Shepard/Garrus Vakarian Female Shepard Garrus Vakarian
Communication,orphan_account,Mass Effect,https://archiveofourown.org/works/370372,"5,873","Summary: Done for a prompt on the kinkmeme, asking for Shepard to be pursued by multiple turians.",Mature Creator Chose Not To Use Archive Warnings F/M Mass Effect Female Shepard/Garrus Vakarian Female Shepard Garrus Vakarian Oraka Various Turians ending AU
The Half-Life of Element Zero,GraphiteGirl,"Mass Effect - All Media Types, Dragon Age - All Media Types, Mass Effect Trilogy, Mass Effect: Andromeda, Dragon Age: Inquisition, Dragon Age: Origins, Dragon Age II, Dragon Age (Video Games), Mass Effect",https://archiveofourown.org/works/11216709,"5,851","Summary: After her discharge from the Alliance, Commander Helen Trevelyan joined the Andromeda Initiative, wanting to leave her personal tragedies and a psycho ex-boyfriend behind her. She expected to sleep for 600 years, and wake up in a med bay. Instead, she crash-landed on a snow-covered mountain, ten-thousand years later. She is alone, confused, and dying from eezo radiation. And the only sign of civilization is an old church in the distance. A Post-Modern Girl on Thedas fic. Many, many thanks to my betas, Dreadlordcherrycake and Duinemerwen, who have advised me on all matters of lore, plausibility and verb tense. If it wasn't for them, this story would still be in cryo. Any mistakes are mine, not theirs. I have a regular work schedule IRL, which means I don't have a regular update schedule on AO3. This story is visually supported. I sometimes tumblr at https://unhealthynpcobsession.tumblr.com/ Bioware owns all/legal boilerplate/blah blah blah.",Mature Graphic Depictions Of Violence Gen Mass Effect - All Media Types Dragon Age - All Media Types Mass Effect Trilogy Mass Effect: Andromeda Dragon Age: Inquisition Dragon Age: Origins Dragon Age II Dragon Age (Video Games) Mass Effect Female Inquisitor/Cullen Rutherford Female Inquisitor/Solas Cullen Rutherford/Female Trevelyan Solas/Female Trevelyan Cullen Rutherford/Original Character(s) Solas/Original Female Character(s) Cullen Rutherford/Original Female Character(s) Cassandra Pentaghast Fen'Harel | Solas Solas (Dragon Age) Varric Tethras Leliana Cullen Rutherford Original Characters Sera (Dragon Age) Vivienne (Dragon Age) Cole (Dragon Age) Iron Bull Blackwall | Thom Rainier Trevelyan Parents - Character Dorian Pavus Modern Girl in Thedas Post-Modern Girl in Thedas Slow Build Slow Burn Post-Tresspasser Romance Canon-Typical Violence Non-Canon Relationship Headcanon Emotional Hurt/Comfort Angst Eventual Smut Post-Andromeda Drug Addiction not a self-insert Solas POV Cullen POV Language Barrier Explicit Language Biotics Fade Dreams Nightmares Eden Prime Minor Character Death Mass Effect/Dragon Age Crossover radiation hair loss image problems identity crisis Mass Effect Spoilers Dragon Age II Spoilers Dragon Age Spoilers Dragon Age: Inquisition Spoilers Mass Effect 2 spoilers Mass Effect 3 spoilers Shirtless Cullen Renders of non-canon scenes Shirtless Solas Dorian POV Dorian Pavus/Iron Bull - Freeform Do not post to another site Don’t post to another site Don’t copy to another site
Marked Introductions,Feynite,Mass Effect,https://archiveofourown.org/works/4676822,"5,762",Summary: The words on Shepard’s forearm are… not in English.,Teen And Up Audiences No Archive Warnings Apply F/M Mass Effect Female Shepard/Garrus Vakarian Female Shepard (Mass Effect) Garrus Vakarian Soulmate-Identifying Marks Soulmate AU Soulmate-Identifying Songs Dorks in Love
Well. Fuck.,quondam,Mass Effect,https://archiveofourown.org/works/555787,"5,505","Summary: When he least expects it, Garrus finds Shepard at the door of his apartment on the Citadel, looking for a place to spend the night. Set between ME1 & ME2. Prompt called for a fill on humor & sex.",Explicit Creator Chose Not To Use Archive Warnings F/M Mass Effect Female Shepard/Garrus Vakarian Female Shepard Garrus Vakarian
Curiosity.,quondam,Mass Effect,https://archiveofourown.org/works/555709,"4,572","Summary: While the Reapers ravage Palaven, some of the Turians on Menae pass the time by trading stories about the species they've bedded. Garrus enlightens them on what it's like to be with a human.",Explicit Creator Chose Not To Use Archive Warnings F/M Mass Effect Female Shepard/Garrus Vakarian Garrus Vakarian Female Shepard Adrien Victus
Territory,miscellea,Mass Effect,https://archiveofourown.org/works/422502,"4,562","Summary: Turians can be very confusing, especially when you're kind of-sort of dating one. Fortunately for Shepard, someone realizes that she needs advice.",Teen And Up Audiences Creator Chose Not To Use Archive Warnings No Archive Warnings Apply F/M Mass Effect Female Shepard/Garrus Vakarian Adrien Victus Garrus Vakarian Female Shepard Kink Meme Developing Relationship Relationship Advice Turians
"Variations on a Theme, with Tank and Gunfire",servantofclio,Mass Effect,https://archiveofourown.org/works/505809,"4,283","Summary: Shepard finds herself reliving the last few years, from finding the beacon on Eden Prime to the battle for Earth. Again, and again, and again. How much can she change? How much should she change?",Mature Creator Chose Not To Use Archive Warnings F/M Mass Effect Female Shepard/Garrus Vakarian Female Shepard Garrus Vakarian Liara T'Soni Tali'Zorah nar Rayya Kaidan Alenko Ashley Williams
Shepard is hot support group,mapcake,Mass Effect,https://archiveofourown.org/works/10381461,"4,049",Summary: Shepard is really attractive. Everyone notices. Tali starts a support group on the Normandy SR-2's group chats to help them all deal with it.,Teen And Up Audiences No Archive Warnings Apply Multi Mass Effect Female Shepard/Tali'Zorah nar Rayya Female Shepard/Garrus Vakarian Jack | Subject Zero/Female Shepard Kasumi Goto/Female Shepard Thane Krios/Female Shepard Miranda Lawson/Female Shepard Female Shepard (Mass Effect) Tali'Zorah nar Rayya Garrus Vakarian Jack | Subject Zero Kasumi Goto Thane Krios Miranda Lawson Comedy Texting
Ice and Amber,esama,"Mass Effect Trilogy, Assassin's Creed - All Media Types",https://archiveofourown.org/works/40955754,"3,702","Summary: Cerberus didn't quite have enough material to resurrect Commander Shepard, nor enough time to clone new parts for him. They find an alternate source for replacements.","Mature No Archive Warnings Apply Gen Mass Effect Trilogy Assassin's Creed - All Media Types Desmond Miles & Male Shepard Desmond Miles Male Shepard (Mass Effect) Jacob Taylor Miranda Lawson Other Character Tags to Be Added Mordin Solus EDI (Mass Effect) Jeff ""Joker"" Moreau Garrus Vakarian Alternate Universe Unethical Medicine Mass Effect 2 Don't copy to another site Crossovers & Fandom Fusions"
Pick-Up and Chase,SKayLanphear,Miraculous Ladybug,https://archiveofourown.org/works/7568518,"35,181","Summary: After she accidentally trips into Adrien and apologizes about ""falling for him,"" Marinette learns that he's no match for cheesy pick-up lines--whether they were unintended or not. And while she finds it flattering that he turns into a flustered mess with only a few words, Marinette comes to regret making him uncomfortable. That is, until she learns he's Chat Noir. At which point the phrase ""just deserts"" becomes a permanent fixture in her everyday plans. A story in which Adrien is flustered, Marinette is smooth as glass at dropping lines, and Chat Noir gets the romance he was always asking for--even if he doesn't quite know how to handle it.",Teen And Up Audiences No Archive Warnings Apply F/M Miraculous Ladybug Chat Noir/Ladybug Adrien Agreste/Marinette Dupain-Cheng a little bit of DJ/wifi Chat Noir (Miraculous Ladybug) Ladybug (Miraculous Ladybug) Adrien Agreste Marinette Dupain-Cheng Alya Césaire Nino Lahiffe LadyNoir - Freeform adrienette - Freeform ladrien Romance Humor Pick-Up Lines fun times Eventual reveal
The Ladybugs and The Bees,BullySquadess,Miraculous Ladybug,https://archiveofourown.org/works/5432915,"28,154",Summary: AKA the early-fandom Ladynoir puberty fic that spiraled waaaaay out of proportion.,Mature No Archive Warnings Apply F/M Miraculous Ladybug Adrien Agreste/Marinette Dupain-Cheng Chat Noir/Ladybug Adrien Agreste Marinette Dupain-Cheng Nino (Miraculous Ladybug) Alya (Miraculous Ladybug) Ladybug Chat Noir characters are aged up to 17 for the majority of the fic all nsfw sections are safe sane consensual and non-fetishized just horny teens doing teen stuff smut is warned about ahead of time so feel free to skip this is mostly fluff and humor and brief angst but ITS FINE okay tag time Coming of Age Puberty New Relationship Background DJWifi pre-reveal Semi-Reveal post-reveal (its a long damn fic yall) Sexting Phone Sex Dry Humping Clumsy Handjobs long fic
When Duty and Desire Meet,"EdenDaphne (edelet), midnightstarlightwrites",Miraculous Ladybug,https://archiveofourown.org/works/9523928,"26,691","Summary: Adrien was twenty years old when he first became Chat Noir and met Ladybug. Four years later, amidst the toughest time of his college career, he meets Marinette Dupain-Cheng. A College/Reverse Crush AU exploring what would happen if Marinette was four years younger than Adrien, how that would change the nature of their superhero partnership, and how one chance meeting can spark an affair that causes a long-dormant battle of duty vs desire to reignite.",Teen And Up Audiences No Archive Warnings Apply F/M Miraculous Ladybug Adrien Agreste/Marinette Dupain-Cheng Chat Noir/Marinette Dupain-Cheng Adrien Agreste & Marinette Dupain-Cheng Chat Noir/Ladybug Chat Noir & Ladybug Chat Noir & Marinette Dupain-Cheng Alya Césaire/Nino Lahiffe Adrien Agreste Marinette Dupain-Cheng Ladybug (Miraculous Ladybug) Chat Noir (Miraculous Ladybug) Nino Lahiffe Alya Césaire Older!Chat AU collab story College AU PhD student Adrien Fashion Student Marinette Reverse Crush AU Reverse!Crush AU Marichat adrienette - Freeform LB loves Chat Adrien loves Marinette Future Fic they STILL don't know each others identities Art in Fic Interconnected oneshots both author and artist are sluts for blushing and enable each other midnightstarlightwrites is the author edelet is the artist
Under Lock and Key,"EdenDaphne (edelet), Maerynn",Miraculous Ladybug,https://archiveofourown.org/works/10901358,"24,695","Summary: Marinette is thrilled. She's spending her afternoon at the museum with Adrien, and even Manon's unexpectedly tagging along with them can't tarnish her happiness. After all, what can go wrong for two seventeen-year-olds watching over a seven-year-old? Turns out, a lot of things. (collab writer/artist fanfic)",Teen And Up Audiences No Archive Warnings Apply Creator Chose Not To Use Archive Warnings F/M Miraculous Ladybug Adrien Agreste/Marinette Dupain-Cheng Adrien Agreste Marinette Dupain-Cheng Manon (Miraculous Ladybug) 17 years old Fluff Blush Fest stuck together Handcuffed Together Sleepovers Meeting the Parents handcuffs are involved but it's 100 percent innocent adrienette - Freeform lots and lots of Adrienette XD also some steampunk influences later on eventual identity reveal cavity inducing fluff LadyNoir - Freeform Marichat ladrien all sides of the love square are included in some way lol Kwami Shenanigans
heartstrings,taylortot,Miraculous Ladybug,https://archiveofourown.org/works/5202458,"23,844","Summary: one of marinette’s rare unlucky days turns into something treacherous. thanks to a certain cat, the real danger passes, but there are other things to be more afraid of. her heart, for example, might be one of them.",Teen And Up Audiences No Archive Warnings Apply F/M Miraculous Ladybug Adrien/Marinette Cheng Adrien | Chat Noir Marinette Cheng | Ladybug marinette/chat noir read at your own risk holy shit
Best Served in Front of the Whole School,SailorChibi,Miraculous Ladybug,https://archiveofourown.org/works/17759321,"20,915","Summary: When Lila goes a step too far by physically attacking Marinette, that's it: Adrien's reversing his stance. That girl is going down.",Teen And Up Audiences No Archive Warnings Apply F/M Miraculous Ladybug Adrien Agreste | Chat Noir/Marinette Dupain-Cheng | Ladybug Adrien Agreste | Chat Noir Marinette Dupain-Cheng | Ladybug Lila Rossi Chloé Bourgeois Tikki (Miraculous Ladybug) Plagg (Miraculous Ladybug) Post-Episode: s03 Caméléon | Chameleon not lila rossi friendly the salt is strong in this one i am seriously bitter about lila guys protect marinette dupain-cheng the girl deserves so much Identity Reveal Secret Identity Reveal Marinette Dupain-Cheng | Ladybug Identity Reveal Adrien Agreste | Chat Noir Identity Reveal Angst Angst and Fluff Revenge sometimes there is no high road ok Protective Adrien Agreste Lila Rossi deserves to be taken down lila rossi is a psychopath mild violence but really nothing more extensive then what you see in the show itself Marinette Dupain-Cheng Needs a Hug Lila Rossi is a Liar Marinette Dupain-Cheng Angst Adrien Agreste Is So Done seriously this fic is just me being pissed about lila and exposing her in front of the school like she deserves Chloé Bourgeois Redemption it's kind of a redemption in that she also hates lila Chloé Bourgeois Finds Out Miraculous Holder Chloé Bourgeois open ending in some ways but a happy ending
My Last Thoughts are of You,SKayLanphear,Miraculous Ladybug,https://archiveofourown.org/works/5979993,"20,354","Summary: When a freak accident sends Marinette into critical condition, the only thing she can think about is Chat Noir. She wasn't going to make it and someone had to tell him. Otherwise, he'd never know what had happened to her--why his lady had never returned. And, as it just so happens, Adrien is there with her near the end, so she decides that he can take the message to Chat just as well as anyone. No character death, I promise.",Teen And Up Audiences Creator Chose Not To Use Archive Warnings F/M Miraculous Ladybug Chat Noir/Ladybug Adrien Agreste/Marinette Dupain-Cheng Adrien Agreste & Marinette Dupain-Cheng Alya Césaire/Nino Marinette Dupain-Cheng Adrien Agreste Chat Noir (Miraculous Ladybug) Chat Noir Ladybug (Miraculous Ladybug) Alya Césaire Nino (Miraculous Ladybug) Sabine Cheng Tom Dupain Tikki (Miraculous Ladybug) Plagg (Miraculous Ladybug) Hurt/Comfort LadyNoir - Freeform Marichat Car Accidents Blood Trauma Reveal Near Death Experiences Fluff Angst Fluff and Angst traumatic reveal Language adrienette - Freeform
One Thing After Another,SKayLanphear,Miraculous Ladybug,https://archiveofourown.org/works/5976262,"18,276","Summary: Marinette notices that, sometimes, Adrien acts a little out of the ordinary--like the time he stood in a cardboard box for no reason, or when he actually hissed at Nino. It's only when she starts to notice the similarities between Adrien and a certain feline that she begins to get suspicious. Basically, Adrien acts like a cat when he probably shouldn't.",General Audiences Creator Chose Not To Use Archive Warnings F/M Miraculous Ladybug Chat Noir/Ladybug Adrien Agreste/Marinette Dupain-Cheng Adrien Agreste Chat Noir Marinette Dupain-Cheng Alya Césaire Nino (Miraculous Ladybug) Chat Noir (Miraculous Ladybug) Ladybug (Miraculous Ladybug) Plagg (Miraculous Ladybug) Sabine Cheng Tom Dupain Chloé Bourgeois Gabriel Agreste Silly cat things Funny Fluff adrien doing cat things when he shouldn't be marinette slowly picking up hints Eventual reveal Cute Humor Slow Build Romance Friendship not just drabbles adrienette - Freeform LadyNoir - Freeform Marichat ladrien at the end
Two Truths and a Lie,kali_asleep,Miraculous Ladybug,https://archiveofourown.org/works/5378150,"17,414",Summary: The game is simple enough: two truths and a lie. What's less simple is what Chat and Ladybug learn after playing.,Teen And Up Audiences No Archive Warnings Apply F/M Miraculous Ladybug Adrien Agreste/Marinette Dupain-Cheng Chat Noir/Ladybug Marinette Dupain-Cheng Adrien Agreste Alya (Miraculous Ladybug) Nathalie Sancoeur Fluff gratuitous fluff Uncertainty Identity Reveal rated teen for kissing Makeouts apparently a bit of angst too Family Problems French
Sleep Is For The Weak,Maximumjinx,Miraculous Ladybug,https://archiveofourown.org/works/6129310,"17,296","Summary: Marinette was running on zero sleep, empty cans of energy drinks, and sheer dwindling will power when she came to class. Tikki had warned her that being Ladybug would take up most of her time, but Marinette refused to let her grade drop because of it. Which led to staying up all night to finish homework, and half awake encounters with her classmates. Really who could blame her for sleepily responding to a voice that was oh so similar to her kitty cat?",Not Rated Creator Chose Not To Use Archive Warnings F/M Multi Other Miraculous Ladybug Adrien Agreste/Marinette Dupain-Cheng Chat Noir/Marinette Dupain-Cheng Chat Noir/Ladybug Adrien Agreste/Ladybug Adrien Agreste Marinette Dupain-Cheng Chat Noir (Miraculous Ladybug) Chat Noir Ladybug (Miraculous Ladybug) Marichat LadyNoir - Freeform ladrien adrienette - Freeform Identity Reveal Reveal Reveal Fic Two Shot One Shot
