Title,Author,Fandom,Url,Kudos,Summary,Content
Flash Fiction Fuckings,DraceDomino,"Avatar: The Last Airbender, Avatar: Legend of Korra, DC Animated Universe, My Little Pony: Equestria Girls, Dragon Age II, Star Wars: The Clone Wars (2008) - All Media Types, The Legend of Zelda: Twilight Princess, Street Fighter, Borderlands, Kill la Kill, Marvel (Comics), Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon, Mass Effect, Star Fox Series, Super Smash Brothers, Metroid Series, Marvel vs. Capcom (Video Game), Darkstalkers (Video Games), DCU, Steven Universe (Cartoon), Life is Strange (Video Game), Digimon - All Media Types, Fallout 4, My Little Pony: Friendship is Magic, Daria (Cartoon), Original Work, Teen Titans (Animated Series), The Legend of Zelda & Related Fandoms, Frozen (2013), Overwatch (Video Game), RWBY, Fire Emblem Series, Shantae, Dragon Age: Inquisition, DCU (Comics), Mortal Kombat (Video Games), Neon Genesis Evangelion, The Legend of Zelda: Breath of the Wild, Final Fantasy XII, Ghost in the Shell (2017), Fallout Shelter - Fandom, Persona 5, Bayonetta (Video Games), Xena: Warrior Princess, World of Warcraft, Carmen Sandiego (Cartoon 2019)",https://archiveofourown.org/works/6150373,"2,360","Summary: A collection of short flash fiction requested through my tumblr. I'm going to do a flash fiction day at least once every month, and keep all the results here organized by date! If you wanna join in on next month's fun, come follow me on Twitter! Please keep in mind that these stories are extremely varied in kink, tone, and pairings. Some of them are romantic, some of them are hardcore and rough, and one of them literally has a naked Commander Shepard spreading dank memes. So...they're truly a bit of dirty chaos. I've decided to make a separate chapter for each, and the summary is a copy/paste of the actual prompt request that led to me writing it. Since all the chapter titles start with the franchise it's set in, should be easy to navigate to the smut you want!","Explicit No Archive Warnings Apply F/F F/M Multi Other M/M Avatar: The Last Airbender Avatar: Legend of Korra DC Animated Universe My Little Pony: Equestria Girls Dragon Age II Star Wars: The Clone Wars (2008) - All Media Types The Legend of Zelda: Twilight Princess Street Fighter Borderlands Kill la Kill Marvel (Comics) Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon Mass Effect Star Fox Series Super Smash Brothers Metroid Series Marvel vs. Capcom (Video Game) Darkstalkers (Video Games) DCU Steven Universe (Cartoon) Life is Strange (Video Game) Digimon - All Media Types Fallout 4 My Little Pony: Friendship is Magic Daria (Cartoon) Original Work Teen Titans (Animated Series) The Legend of Zelda & Related Fandoms Frozen (2013) Overwatch (Video Game) RWBY Fire Emblem Series Shantae Dragon Age: Inquisition DCU (Comics) Mortal Kombat (Video Games) Neon Genesis Evangelion The Legend of Zelda: Breath of the Wild Final Fantasy XII Ghost in the Shell (2017) Fallout Shelter - Fandom Persona 5 Bayonetta (Video Games) Xena: Warrior Princess World of Warcraft Carmen Sandiego (Cartoon 2019) Toph Beifong/Katara Korra/Senna (Avatar) Lin Beifong & Opal Starfire/Terra Ms. Harshwhinny/Octavia Sonata Dusk/Aria Bethany Hawke/Female Hawke Riyo Chuchi/Barriss Offee Midna/Zelda Juri Han/Chun-Li Athena/Maya Kiryuuin Satsuki/Matoi Ryuuko Korra/Asami Sato Harley Quinn/Wade Wilson Poison Ivy/Harley Quinn Shuma Gorath/Morrigan Fox McCloud/Samus Aran Female Shepard/Liara T'Soni Female Shepard/Tali'Zorah nar Rayya Female Shepard/Liara T'Soni/Tali'Zorah nar Rayya Harleen Quinzel/Wade Wilson Maxine ""Max"" Caulfield/Kate Marsh Jane Lane/Daria Morgendorffer Daria Morgendorffer/Brittany Taylor Garnet/Peridot (Steven Universe) Link/Mipha (Legend of Zelda) Ganondorf & Link & Zelda Stephanie Brown/Cassandra Cain Kurusu Akira & Takemi Tae Daria Morgendorffer & Helen Morgendorffer Gabrielle/Xena Toph Beifong Katara (Avatar) Korra (Avatar) Senna (Avatar) Opal (Avatar) Lin Beifong Starfire Blackfire Terra Ms. Harshwhinny Octavia Sonata Dusk Aria Blaze Bethany Hawke Female Hawke Isabela (Dragon Age) Merrill (Dragon Age) Riyo Chuchi Barriss Offee Midna (Legend of Zelda) Zelda (Legend of Zelda) Juri Han Chun-Li Athena (Borderlands) Maya (Borderlands) Kiryuuin Satsuki Matoi Ryuuko Tali'Zorah nar Rayya Female Shepard (Mass Effect) Liara T'Soni Tenoh Haruka | Sailor Uranus Meiou Setsuna | Sailor Pluto Kaiou Michiru | Sailor Neptune Fox McCloud Samus Aran Morrigan Aensland Poison Ivy Wade Wilson Harleen Quinzel Jasper (Steven Universe) Garnet (Steven Universe) Peridot (Steven Universe) Daria Morgendorffer Jane Lane Brittany Taylor Maxine ""Max"" Caulfield Kate Marsh Makino Ruki | Rika Nonaka Twilight Sparkle Moondancer (My Little Pony) Sunset Shimmer Principal Abacus Cinch Fluttershy (My Little Pony) Link (Legend of Zelda) Ganondorf (Legend of Zelda) Mipha (Legend of Zelda) Souryuu Asuka Langley Rei Pearl (Steven Universe) Fran Vaan Flash Sentry Pinkie Pie Camilla (Fire Emblem) Lena ""Tracer"" Oxton Widowmaker | Amélie Lacroix Male My Unit | Avatar | Kamui | Corrin Cassandra Cain Stephanie Brown Kusanagi Motoko Helen Morgendorffer Kurusu Akira Takemi Tae Menat Rose (Street Fighter) Bayonetta (Bayonetta) Elena (Street Fighter) Urbosa (Legend of Zelda) Sakura Futaba Okumura Haru Xena (Xena) Gabrielle (Xena) Carmen Sandiego | Black Sheep Julia ""Jules"" Argent Sibling Incest Parent/Child Incest Futanari Incest Gangbang Oral Sex Vaginal Sex Anal Sex Impregnation Breeding dubcon Creampie Lesbian Sex Yuri Lesbian Character Short One Shot Flash Fic Aunt-Niece Relationship Aunt/Niece Incest foodplay Pregnancy Pregnant Sex Public Sex Embarassment Humiliation Humor Sexual Humor Double Penetration in One Hole Spitroasting Mindbreak Tentacle Sex Furry Threesome - F/F/M Threesome - F/F/F Strippers & Strip Clubs Stripping Sex Toys Cock Slut Cock Worship Frottage Tentacles femboy Threesome - F/M/M Comedy Master/Slave Implied/Referenced Rape/Non-con Implied Relationships Eggs Egg Laying Ass Play Butt Plugs Elevator Sex Curvy Women Cunnilingus Selfsuck Robots Scissoring Pegging Blindfolds Femdom Public Nudity Titjob Maids"
It's a Mistake,sauceboss_yahoo,Mortal Kombat (Video Games),https://archiveofourown.org/works/50523757,"2,164","Summary: Johnny Cage was no stranger to Hollywood scandals. After all the serious world-ending threats he faced, picking up a gossip magazine and seeing people care about such drivel put a smile on his face. If he was in it, too? All the better. But when one of those columns feature a rumor about him and his best friend, he's forced to struggle with an aspect of his public image he had under lock and key. And honestly? Fighting for the fate of Earthrealm was easier.",Explicit No Archive Warnings Apply M/M Mortal Kombat (Video Games) Johnny Cage/Takahashi Kenshi Johnny Cage & Takahashi Kenshi Johnny Cage Takahashi Kenshi Baraka (Mortal Kombat) Reptile (Mortal Kombat) Kung Lao Mileena (Mortal Kombat) Tanya (Mortal Kombat) Liu Kang Tomas Vrbada | Smoke Shang Tsung Slow Burn Fake/Pretend Relationship Eventual Romance Alcohol i wont say abuse but. it aint healthy either Biphobia Post-Canon Character Study Other Additional Tags to Be Added Past Relationship(s) Coming Out Homophobia mileena and tanya are a couple but i dont think its worth a tag Eventual Smut Top Takahashi Kenshi Bottom Johnny Cage
Massuer,Apocalypsea,"Mortal Kombat (Video Games), Mortal Kombat - All Media Types",https://archiveofourown.org/works/50214619,"1,701","Summary: Kenshi Takahashi pays a visit to his friend, Johnny Cage, badly beat up from a run in with the Yakuza. Johnny figures to give him a massage, since friends totally help each other with tense muscles, right? (This is literally shameless Johnshi smut)",Explicit No Archive Warnings Apply M/M Mortal Kombat (Video Games) Mortal Kombat - All Media Types Johnny Cage/Takahashi Kenshi Johnny x Kenshi - Relationship Johnshi - Relationship Johnny Cage x Takahashi Kenshi Johnny Cage x Kenshi Takahashi - Relationship Johnny Cage x Kenshi - Relationship Kenshi x Johnny Cage Kenshi Takahashi x Johnny Cage Takahashi Kenshi Johnny Cage Johnshi Kencage Johnny x Kenshi MK - Freeform Mk1 MK11 - Freeform Mortal Kombat mortal kombat 1 Mortal Kombat 12 mlm Yaoi Gay Sex Anal Sex Anal Fingering Rimming ass eating Im sorry for these tags LMFAO Massage Prostate Massage Smut Plot What Plot/Porn Without Plot Porn gay porn Fluff Sexual Tension Pining Friends to Lovers Johnshi smut fic Shameless Smut no beta we die like kung Lao in mk9
You're Welcome Here,Apocalypsea,"Mortal Kombat (Video Games), Mortal Kombat - All Media Types",https://archiveofourown.org/works/49909954,"1,600","Summary: Kenshi Takahashi has many guilts and sorrows he faces, many of which he always keeps to himself. It's a heavy burden to carry, but he has a few friends he cherishes. One of which he trusts enough to come to in a time of need... Johnny Cage is enjoying a quiet evening in his mansion, cooking dinner and preparing for a lonesome night of movie watching, but there is a knock at the door. Who could it be?",Explicit No Archive Warnings Apply M/M Mortal Kombat (Video Games) Mortal Kombat - All Media Types Johnny Cage/Takahashi Kenshi Johnny Cage Takahashi Kenshi Fluff Hurt/Comfort Romantic Fluff Fluff and Angst Fluff and Hurt/Comfort Angst Johnshi Johnny x Kenshi mlm johnny is a good friend Perhaps more than just a good friend Blindness MK1 Universe Mk1 Mortal Kombat MK - Freeform First Kiss Love admittance Love Confessions Love Confession Feelings Cute cuteness Smut Fluff and Smut Anal Sex anal fingerng Anal Fingering Pining Sex theyre literally having sex in the second chapter its all fun though fr Yaoi Smutty smutty as hell Kenshi top Top!Kenshi Bottom!Johnny
the game of idiocy,revolver56,Mortal Kombat (Video Games),https://archiveofourown.org/works/50469751,"1,545","Summary: ""Seriously? Alcohol?"" ""No! It's — well... It's a potion."" Kenshi's face dropped, annoyed. He set the bottle down and grabbed the edge of the table, beginning to stand. ""I don't know why I even try talking to you—"" Kung Lao grabbed his shoulder again, much tighter this time, and pushed Kenshi back into his seat. Kenshi grunted at the force and began raising a hand to retaliate, but Kung Lao smacked it away as though he were a child. ""I'm not messing with you, Kenshi.""",Explicit Creator Chose Not To Use Archive Warnings M/M Mortal Kombat (Video Games) Johnny Cage/Takahashi Kenshi Johnny Cage Takahashi Kenshi Kung Lao Cristina (Mortal Kombat) Raiden (Mortal Kombat) Post-Mortal Kombat 1 Mutual Pining Idiots in Love Love Potion/Spell Sort Of more like a realization spell Porn With Plot Minor Johnny Cage/Cristina Resolved Sexual Tension Awkward Tension these guys are dense af realizing ur in love w ur bro is so #wtf Pop Culture References Jealousy Attempt at Humor a little bit of symbolism here and there Love Confessions
the rewards of being loved,MonkMitski,Mortal Kombat (Video Games),https://archiveofourown.org/works/50317006,"1,534","Summary: ""Do you even remember what I look like?"" Johnny can’t help himself to ask, one day, a good year and a half into their growing relationship. ""Somewhat.""",General Audiences Creator Chose Not To Use Archive Warnings M/M Mortal Kombat (Video Games) Johnny Cage/Takahashi Kenshi Johnny Cage Takahashi Kenshi Kitana (Mortal Kombat) Fluff Falling In Love Best Friends Insecurity Movie References johnny quoting things kenshi eating it up but also being exasperated Developing Relationship The Mortifying Ordeal of Being Known or in johnnys case seen but not in the way he's used to
Johnny cage’s kinktober,XxxGrungesSunshinexxX,"Mortal Kombat (Video Games), Mortal Kombat - All Media Types",https://archiveofourown.org/works/50533918,"1,486",Summary: Johnny cage gets railed by everyone pretty much-,Explicit Creator Chose Not To Use Archive Warnings F/M M/M Multi Mortal Kombat (Video Games) Mortal Kombat - All Media Types Johnny Cage/Takahashi Kenshi Johnny Cage/Hanzo Hasashi | Scorpion/Kuai Liang | Sub-Zero Johnny Cage/Kuai Liang | Sub-Zero johnny cage/bi-han Johnny Cage/Liu Kang Johnny Cage/Everyone Sonya Blade/Johnny Cage Johnny Cage/Smoke Johnny Cage/Shang Tsung Johnny Cage/Erron Black Johnny cage/ syzoth Johnny Cage/Reptile Johnny Cage Reptile (Mortal Kombat) Noob Saibot | Bi-Han Sub-Zero (Mortal Kombat) Liu Kang Shang Tsung Takahashi Kenshi Hanzo Hasashi | Scorpion Kuai Liang | Sub-Zero Kung Lao Erron Black Smoke (Mortal Kombat) Shao Kahn (Mortal Kombat) Sonya Blade Daddy Kink Daddy Issues Consensual Non-Consent Kinktober Spanking Teratophillia Power Dynamics Power Imbalance Bottom Johnny Cage Trans Male Character Power Bottom Roleplay Sexual Roleplay Claiming Overstimulation Choking Older Man/Younger Man Threesome - M/M/M Threesome Body Worship Cock Worship Praise Kink Degrading kink Size Kink Size Difference Feminization Fluff and Smut Aftercare Anal Sex Smut Penis In Vagina Sex Jealousy Polyamory Male Lactation Lactation Kink Pregnancy Kink Breeding Creampie Anal Blow Jobs Scissoring Vaginal Sex Forced Bonding Exhibitionism Voyeurism Mommy Issues Mommy Kink
New Era,FadingStar (NaturaITea),"Mortal Kombat (Video Games), Mortal Kombat - All Media Types",https://archiveofourown.org/works/50231452,"1,406","Summary: Creating a New Era is tough, which is why Liu Kang took great care into crafting his first one. He designed it for eons to make sure that this one was one worth living and thriving in. Nothing is without its bumps and bruises, and when you, an unfactored part of his grand design comes into the mix, things get odd. Strange, even. And yet, your odd inclusion into the mix just seems to make the New Era just a bit better. [VARIOUS MORTAL KOMBAT X READER]",Not Rated Creator Chose Not To Use Archive Warnings Mortal Kombat (Video Games) Mortal Kombat - All Media Types Liu Kang/You Liu Kang/Reader Reptile/You Reptile/Reader Kung Lao/You Kung Lao/Reader Raiden/You Raiden/Reader Raiden (Mortal Kombat)/You Reptile (Mortal Kombat)/You Smoke (Mortal Kombat)/You Smoke/Reader Johnny Cage/You Johnny Cage/Reader Sub-Zero (Mortal Kombat)/You Sub Zero | Bi-Han/You Scorpion (Mortal Kombat)/You Scorpion | Kuai Liang/You Bi-Han/You Kuai Liang/You Takahashi Kenshi/You Shang Tsung/You Shang Tsung/Reader Mileena (Mortal Kombat)/You Kitana (Mortal Kombat)/You Kitana (Mortal Kombat)/Reader Mileena (Mortal Kombat)/Reader Havik (Mortal Kombat)/You Havik (Mortal Kombat)/Reader Ashrah/You Ashrah/Reader Rain | Zeffeero/Reader Rain | Zeffeero/You Liu Kang Fire God Liu Kang Kung Lao Reptile (Mortal Kombat) Raiden (Mortal Kombat) Smoke (Mortal Kombat) Johnny Cage Kuai Liang | Scorpion Bi-Han | Sub Zero Takahashi Kenshi Shang Tsung Mileena (Mortal Kombat) Kitana (Mortal Kombat) Havik (Mortal Kombat) Ashrah (Mortal Kombat) Rain | Zeffeero Not Canon Compliant Alternate Universe - Canon Divergence Reader-Insert Friendship/Love Drama Canon-Typical Violence Canon Rewrite Blood and Gore Slow Burn Reverse Harem Fluff Other Additional Tags to Be Added No Beta we die like everyone in MK9
Heartbeat,Cast3llation,"Mortal Kombat (Video Games), Mortal Kombat - All Media Types",https://archiveofourown.org/works/51737020,"1,394",Summary: There was nothing worse than having to share a classroom with the most annoying teacher ever.,Explicit No Archive Warnings Apply M/M Mortal Kombat (Video Games) Mortal Kombat - All Media Types Johnny Cage/Takahashi Kenshi Kung Lao/Raiden Johnny Cage Takahashi Kenshi Raiden (Mortal Kombat) Kung Lao Sonya Blade Cassie Cage Slow Burn squabbling like children theres only one bed but hear me out sharing a classroom Johnshi Railao Getting to Know Each Other Jonathan Carlton Smut Masturbation Jealousy Dick Jokes And not even GOOD dick jokes Apologies Referenced/Past Cageblade Fluff Bottom Takahashi Kenshi Top Johnny Cage Alternate Universe - Teachers soccer games Parents being way too into their children's soccer games
Dango,ghost_h,Mortal Kombat (Video Games),https://archiveofourown.org/works/50760430,"1,387",Summary: Kenshi gets a little too drunk and gives Johnny a new title. Bonus chapter! Kenshi wakes up the next morning :) Extra Bonus chapter! The Takoyaki Incident <3,General Audiences Creator Chose Not To Use Archive Warnings No Archive Warnings Apply M/M Mortal Kombat (Video Games) Johnny Cage/Takahashi Kenshi In order of appearance Madam Bo Kung Lao Raiden (Mortal Kombat) Tomas Vrbada Kuai Liang | Scorpion Reptile (Mortal Kombat) Syzoth Ashrah (Mortal Kombat) Johnny Cage Takahashi Kenshi Dinner at Madam Bo's Pet Names Fluff Tooth-Rotting Fluff SO MUCH FLUFF Alcohol Drunken Shenanigans Warm and Fuzzy Feelings Blind Character
"Frustrate Me Once, Shame On You. Frustrate Me Twice...",Guacameowle,Mystic Messenger (Video Game),https://archiveofourown.org/works/8123359,"4,794",Summary: It's high time Yoosung does something about all the frustration he's been causing you.,Explicit No Archive Warnings Apply F/M Mystic Messenger (Video Game) Yoosung Kim/Reader Yoosung Kim/Main Character (Mystic Messenger) Yoosung Kim Reader Main Character (Mystic Messenger) Sex Oral Cunnilingus First Time Soft Femdom Fingering Vaginal Fingering multiple orgasm Grinding jerking off Smut Plot What Plot/Porn Without Plot Cliterotica
Fresh Air,surveycorpsjean,Mystic Messenger (Video Game),https://archiveofourown.org/works/8097649,"3,768",Summary: He loves her like the moon loves the sun.,Explicit Creator Chose Not To Use Archive Warnings F/M Mystic Messenger (Video Game) 707 | Luciel Choi/Main Character 707 | Luciel Choi Main Character (Mystic Messenger) Sexual Content Fluff Role Reversal
Melodies Of DreamLand(Various x Reader),Amane8009,"Yuri!!! on Ice (Anime), Assassination Classroom, Multi-Fandom, Tokyo Ghoul, Haikyuu!!, One Piece, 殺戮の天使 | Satsuriku no Tenshi | Angels of Death (Anime), InuYasha - A Feudal Fairy Tale, Katekyou Hitman Reborn!, Mystic Messenger (Video Game), Majin Tantei Nougami Neuro, Hellsing, Shingeki no Kyojin | Attack on Titan, Hunter X Hunter, Durarara!!, Fairy Tail, Fruits Basket, ワンパンマン | One-Punch Man, Undertale (Video Game), 炎炎ノ消防隊 | Enen no Shouboutai | Fire Force (Anime), Gangsta. (Anime & Manga), Servamp (Anime & Manga), 鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime), 文豪ストレイドッグス | Bungou Stray Dogs, 呪術廻戦 | Jujutsu Kaisen (Anime)",https://archiveofourown.org/works/19020061,"3,656","Summary: This will be a miscellaneous anime smut book! Mostly consists of One-shots. Sometimes I'll feel like writing shots for others characters from various anime, when I feel inspiration or just find a new guy/girl to drool over that needs some lovin'!~ :3 If you don't like mature content this is not the book for you, warnings will be on every chapter.   Check Out My Linktree for all my Social Media https://linktr.ee/Amane8009","Explicit Graphic Depictions Of Violence F/F F/M Multi Yuri!!! on Ice (Anime) Assassination Classroom Multi-Fandom Tokyo Ghoul Haikyuu!! One Piece 殺戮の天使 | Satsuriku no Tenshi | Angels of Death (Anime) InuYasha - A Feudal Fairy Tale Katekyou Hitman Reborn! Mystic Messenger (Video Game) Majin Tantei Nougami Neuro Hellsing Shingeki no Kyojin | Attack on Titan Hunter X Hunter Durarara!! Fairy Tail Fruits Basket ワンパンマン | One-Punch Man Undertale (Video Game) 炎炎ノ消防隊 | Enen no Shouboutai | Fire Force (Anime) Gangsta. (Anime & Manga) Servamp (Anime & Manga) 鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime) 文豪ストレイドッグス | Bungou Stray Dogs 呪術廻戦 | Jujutsu Kaisen (Anime) Yuri Plisetsky/Reader Akabane Karma/Reader Kamishiro Rize/Reader Kirishima Ayato/Reader Kuroo Tetsurou/Reader Choi Saeran/Reader Zen | Ryu Hyun/Reader 707 | Choi Luciel/Reader Trafalgar D. Water Law/Reader Sesshoumaru (InuYasha)/Reader Haiba Lev/Reader Hinata Shouyou/Reader Isaac ""Zack"" Foster/Reader Kaitou Sai(neuro)/Reader Rokudou Mukuro/Reader Byakuran (Katekyou Hitman Reborn!)/Reader Levi/Reader Alucard (Hellsing)/Reader Kuroba Kaito | Kaitou Kid/Reader Orihara Izaya/Reader Sohma Kyou/Reader Killua Zoldyck/Reader Levi Ackerman/Reader Levi (Shingeki no Kyojin)/Reader Jellal Fernandes/Reader Genos (One-Punch Man)/Reader Shinra Kusakabe/Reader Nicolas Brown/Reader Kuro | Sleepy Ash/Reader Kamado Tanjirou/Reader Kibutsuji Muzan/Reader Tsukishima Kei/Reader Dazai Osamu (Bungou Stray Dogs)/Reader Gojo Satoru/Reader Sonic (One-Punch Man) Saitama (One-Punch Man) Sans (Undertale) Kunikida Doppo (Bungou Stray Dogs) Nakajima Atsushi (Bungou Stray Dogs) Tanizaki Junichirou (Bungou Stray Dogs) Romance Fluff and Smut Lotso sex Rough Sex Oral Sex Vaginal Fingering Vaginal Sex Public Sex AU Alternate Universe Anal Sex lake sex Vampire Sex Bondage Vampires Fingerfucking Blood Kink Classroom Sex Teacher-Student Relationship Loss of Virginity First Time Blow Jobs Childhood Sweethearts Couch Sex Creampie Multiple Orgasms Orgasm Delay/Denial Shibari Blackmail Emotional Manipulation Alley Sex Multiple Sex Positions Predator/Prey Seasonal one shots Holiday themed one shots Blow Jobs Cyborg Sex NSFW Roof Sex Wall Sex Rough Kissing Vampire Bites Alternate Universe - Vampire Master/Pet Submissive Reader Dom/sub Train Sex Japanese Rope Bondage Stockholm Syndrome Teratophilia Acarophilia Lotso Kinks Wall Griding Dry Humping Shower Sex Public Groping romantic sex Lotso Hickey's"
Sweeter Than The Finest,Guacameowle,Mystic Messenger (Video Game),https://archiveofourown.org/works/8209903,"3,493",Summary: He kisses you as if he’s trying to guarantee you’ll never be satisfied with anyone but him. He kisses you until you tremble. Until you can’t think. Until you’re utterly and completely his.,Explicit No Archive Warnings Apply F/M Mystic Messenger (Video Game) Jumin Han/Main Character Jumin Han/Reader Jumin Han Main Character (Mystic Messenger) Jaehee Kang male dom Office Sex Oral Sex Cunnilingus Hand Jobs Desk Sex Doggy Style Vaginal Fingering multiple orgasm Possessive Behavior Romance Humor Rough Sex Plot What Plot/Porn Without Plot Smut Grinding Lust Established Relationship
"The Ways You Said ""I Love You""",tsukithewolf,Mystic Messenger (Video Game),https://archiveofourown.org/works/8099005,"3,286",Summary: The various ways that you and Saeyoung have expressed your love to each other.,Teen And Up Audiences No Archive Warnings Apply F/M Mystic Messenger (Video Game) 707 | Luciel Choi/Main Character 707 | Luciel Choi Main Character (Mystic Messenger) Saeran Choi Jumin Han Jaehee Kang Yoosung Kim Zen | Hyun Ryu Mary Vanderwood 3rd Tags Subject to Change Spoilers for various routes I'm combining storylines Excessive amounts of fluff Dorkiness Second person POV after the end Mild Angst Nonexplicit Sexual Content
I Saw You First,SigmaLoveAndTriangleShipping,Mystic Messenger (Video Game),https://archiveofourown.org/works/8690452,"2,900","Summary: Sometimes things need to break before they can be put back together again, and the dark is one hell of a catalyst.","Explicit Creator Chose Not To Use Archive Warnings F/M Mystic Messenger (Video Game) 707 | Luciel Choi/Main Character 707 | Luciel Choi/Reader Saeran Choi/Main Character Saeran Choi/Reader 707 | Luciel Choi/Saeran Choi/Main Character 707 | Luciel Choi Saeran Choi Jumin Han Zen | Hyun Ryu OT3 Polyamory Angst with a Happy Ending Fluff and Smut I love these three so much okay they give me life I just want them to be happy Other Additional Tags to Be Added Saeran is such a precious bab until he's not but everything works out in the end I promise! this contains spoilers for seven's route!! it takes place some time after the end of the game Cunnilingus Vaginal Fingering Rough Sex Dubious Consent Shower Sex Christmas Lingerie Kitchen Sex is it lovemaking? is it fucking? Saeran doesn't know but he wants both also Saeran has a tendency to switch into ""Unknown Mode"" when his emotions get too intense not like MC has a problem with that Seven may or may not have a Voyeurism kink (okay he totally does) mild dirty talk Threesome - F/M/M"
𝑭𝒆𝒔𝒕𝒆𝒓𝒊𝒏𝒈 𝑫𝒆𝒔𝒊𝒓𝒆𝒔,Lexsssu,"原神 | Genshin Impact (Video Game), Our Life: Beginnings & Always (Visual Novel), 東京卍リベンジャーズ | Tokyo Revengers (Manga), Pocket Monsters | Pokemon - All Media Types, Uta no Prince-sama, InuYasha - A Feudal Fairy Tale, D.N. Angel, 幽☆遊☆白書 | YuYu Hakusho: Ghost Files, Magi: The Labyrinth of Magic, Final Fantasy XV, Mystic Messenger (Video Game), Blooming Panic (Visual Novel), ワンパンマン | One-Punch Man, Persona Series, Trigun (Anime & Manga), Ouran High School Host Club - All Media Types",https://archiveofourown.org/works/34194619,"2,807","Summary:  ┏━━━✦❘༻༺❘✦━━━┓ 𝖯𝖾𝗋𝗁𝖺𝗉𝗌 𝗂𝗍 𝗂𝗌 𝗍𝗁𝖾 𝖺𝗎𝗍𝗎𝗆𝗇 𝗐𝗂𝗇𝖽 𝗈𝗋 𝗍𝗁𝖾 𝗌𝗍𝖾𝖺𝖽𝗒 𝖺𝗉𝗉𝗋𝗈𝖺𝖼𝗁 𝗈𝖿 𝗐𝗂𝗇𝗍𝖾𝗋, 𝖻𝗎𝗍 𝗋𝖾𝗀𝖺𝗋𝖽𝗅𝖾𝗌𝗌 𝗈𝖿 𝗍𝗁𝖾 𝗌𝖾𝖺𝗌𝗈𝗇 𝗁𝖾 𝖼𝖺𝗇 𝗇𝖾𝗏𝖾𝗋 𝗄𝖾𝖾𝗉 𝗁𝗂𝗌 𝗁𝖺𝗇𝖽𝗌 𝗈𝖿𝖿 𝗈𝖿 𝗒𝗈𝗎. ┗━━━✦❘༻༺❘✦━━━┛",Explicit No Archive Warnings Apply F/M 原神 | Genshin Impact (Video Game) Our Life: Beginnings & Always (Visual Novel) 東京卍リベンジャーズ | Tokyo Revengers (Manga) Pocket Monsters | Pokemon - All Media Types Uta no Prince-sama InuYasha - A Feudal Fairy Tale D.N. Angel 幽☆遊☆白書 | YuYu Hakusho: Ghost Files Magi: The Labyrinth of Magic Final Fantasy XV Mystic Messenger (Video Game) Blooming Panic (Visual Novel) ワンパンマン | One-Punch Man Persona Series Trigun (Anime & Manga) Ouran High School Host Club - All Media Types Scaramouche (Genshin Impact)/Reader Cove Holden/Reader Tartaglia | Childe (Genshin Impact)/Reader Mikey | Sano Manjirou/Reader Zhongli (Genshin Impact)/Reader Kibana | Raihan/Reader Kaedehara Kazuha/Reader Shinomiya Natsuki/Reader Thoma (Genshin Impact)/Reader Sesshoumaru (InuYasha)/Reader Dainsleif (Genshin Impact)/Reader Niwa Daisuke/Reader Gorou (Genshin Impact)/Reader Hiei (YuYu Hakusho)/Reader Diluc (Genshin Impact)/Reader Ren Kouha/Reader Arataki Itto/Reader Noctis Lucis Caelum/Reader Xiao | Alatus (Genshin Impact)/Reader Choi Saeran/Reader Kong | Aether (Genshin Impact)/Reader Quest (Blooming Panic)/Reader Baizhu (Genshin Impact)/Reader My Unit | Kamui | Corrin/Reader Kaeya (Genshin Impact)/Reader Saitama (One-Punch Man)/Reader NakedToaster (Blooming Panic)/Reader Akechi Goro/Reader Zen | Ryu Hyun/Reader Vash the Stampede (Trigun)/Reader Ootori Kyouya/Reader Reader Reader-Insert Smut Alternate Universe Plot What Plot/Porn Without Plot Drabble Collection Kinktober Kinktober 2021 Breeding Creampie Impregnation Aged-Up Character(s) Vaginal Sex Porn with Feelings
the kilometer tall club,surveycorpsjean,Mystic Messenger (Video Game),https://archiveofourown.org/works/8112757,"2,675",Summary: Six friends. A twenty hour plane ride. And an RFA chatroom.,Mature Creator Chose Not To Use Archive Warnings M/M Mystic Messenger (Video Game) Jumin Han/Zen | Hyun Ryu 707 | Luciel Choi/Main Character Main Character (Mystic Messenger) 707 | Luciel Choi Jumin Han Zen | Hyun Ryu Yoosung Kim Jaehee Kang Chatlogs Humor Post 707 route
