Title,Author,Fandom,Url,Kudos,Summary,Content
From One Age to Another,determamfidd,"The Lord of the Rings - J. R. R. Tolkien, The Lord of the Rings - All Media Types, The Hobbit - All Media Types, The Hobbit (2012)",https://archiveofourown.org/works/784235,"12,085","Summary: Upon their return to Eryn Lasgalen and Erebor respectively, Legolas and Gimli each have a new adornment. Their fathers would like an explanation.  (They're not going to like it.) L/G, mostly bookverse, some movie elements.",General Audiences Creator Chose Not To Use Archive Warnings M/M The Lord of the Rings - J. R. R. Tolkien The Lord of the Rings - All Media Types The Hobbit - All Media Types The Hobbit (2012) Gimli/Legolas Gimli & Glóin Legolas & Thranduil Gimli Legolas Glóin Thranduil Dwalin Galion Thorin III Stonehelm drunk elves are the best okay gimli is a BAMF not a clown Legolas is also a BAMF The Company is ooooold Interspecies
A Whole New World,fuzzy_christmas_socks,"The Lord of the Rings - J. R. R. Tolkien, The Lord of the Rings - All Media Types, Harry Potter - J. K. Rowling, The Lord of the Rings (Movies)",https://archiveofourown.org/works/22083784,"7,553","Summary: As the ring melted in Mt. Doom, a new evil emerged from the ashes. But Harry Potter, who has been mysteriously pulled into Middle Earth, wants nothing to do with fighting. He plans to spend the rest of his days in his Animagus form, forgetting the past and ignoring the future. That all changes the day an odd trio walks through the woods... Finally complete!",Teen And Up Audiences No Archive Warnings Apply M/M The Lord of the Rings - J. R. R. Tolkien The Lord of the Rings - All Media Types Harry Potter - J. K. Rowling The Lord of the Rings (Movies) Legolas Greenleaf/Harry Potter Legolas Greenleaf Harry Potter Gimli (Son of Glóin) Gandalf | Mithrandir Aragorn | Estel Éowyn (Tolkien) Arwen Undómiel Animagus Animagus Harry Potter Slow Burn Crossover Pairings
The Lost King,Metalduck,"Harry Potter - J. K. Rowling, The Hobbit - J. R. R. Tolkien, The Lord of the Rings - J. R. R. Tolkien",https://archiveofourown.org/works/31103981,"7,267","Summary: In the fallout of the Tri-Wizard Tournament Harry finds himself very unexpectedly, quite far from home. Meanwhile those that were left behind are reeling, trying to make sense of it all and to pick up the pieces despite the Harry shaped hole that's made itself known.",Mature No Archive Warnings Apply Multi Harry Potter - J. K. Rowling The Hobbit - J. R. R. Tolkien The Lord of the Rings - J. R. R. Tolkien Harry Potter Sirius Black The Company of Thorin Oakenshield Have you ever noped out of a situation so hard you ended up in another world? Post Goblet of Fire Mishmash of Books and Movies and Original headcanons Multiverse is best verse until you realise they're all connected Harry likes to pretend he knows what he's doing. OP Harry Potter Magically Powerful Harry Potter Series needs to be read in order Other Additional Tags to Be Added Now with theme song: Home by Machine Gun Kelly | X Ambassadors | Bebe Rexha
a home for every season,dirgewithoutmusic,"Chronicles of Narnia - All Media Types, Chronicles of Narnia - C. S. Lewis, The Lord of the Rings - All Media Types, The Lord of the Rings - J. R. R. Tolkien",https://archiveofourown.org/works/5393945,"6,976","Summary: Let’s talk about a Susan who never moved on, who buried her family in English soil and spent the rest of her life trying to find her way home. She did not believe lions were kind, but she always remembered a bow in her schoolgirl hands. She looked in every old wardrobe she came across. It was casual, everyday– the first day in a new lecture hall, she checked the back of the coat closet. Friends had her over for Christmas dinner and she excused herself to go the bathroom, checked every cabinet and closet, and then headed back in for pudding. She went home with a cute boy she met in a smoky little pub and she checked his wardrobe before she headed home the next morning, heels in hand. She also went to college, got a political science degree she had to fight for. She got a byline in the local paper, a few ladies’ magazines, then a larger regional publication. She had mimosa brunches with friends. She read detective novels, never touched fantasy, and finally one day she stepped through an old stone archway barely thinking about it and–- She was standing in a treeless plain, all yellow grass and blue blue skies.  (Susan Pevensie goes to Middle Earth)",General Audiences Major Character Death F/M Gen Chronicles of Narnia - All Media Types Chronicles of Narnia - C. S. Lewis The Lord of the Rings - All Media Types The Lord of the Rings - J. R. R. Tolkien Eowyn & Susan Pevensie Éowyn/Faramir Susan Pevensie & Treebeard Éowyn Faramir Susan Pevensie Merry Brandybuck Treebeard Quickbeam The Problem of Susan i guess Female Friendship Ents
Oh,sunday_morning,"The Lord of the Rings - J. R. R. Tolkien, The Lord of the Rings - All Media Types",https://archiveofourown.org/works/15512778,"6,905","Summary: “I hope you don’t mind, it's simply elven way to be proud of your marriage” then he continued as if he hadn’t just dropped a bomb shell “however I endeavor to respect your cultural and personal preferences as best as possible” The moment between them sizzled, Gimli felt himself as a kettle, quickly reaching his boiling point. Then, as Legolas leaned forward to collect himself, and the tea, Gimli exploded “You’re married!?” Legolas flinched slightly in reaction blinking down at him with large elf eyes, a small questioning smile worked its way onto his lips “what are you-” he stopped short, and as the realization dawned on him, he gave the tiniest “oh” *** Legolas thought Gimli understood elven traditions regarding marriage and sex. Gimli does not. This is the story of what happens when an elf and a dwarf accidentally get married while in the middle of a giant war. Featuring a very exasperated human ranger.",Not Rated No Archive Warnings Apply F/M M/M The Lord of the Rings - J. R. R. Tolkien The Lord of the Rings - All Media Types Gimli (Son of Glóin)/Legolas Greenleaf Aragorn | Estel/Arwen Undómiel Legolas Greenleaf Gimli (Son of Glóin) Thranduil (Tolkien) Thranduil's Wife Gandalf | Mithrandir Celeborn (Tolkien) Galadriel | Artanis Aragorn | Estel Arwen Undómiel Hurt/Comfort Emotional Hurt/Comfort Misunderstandings Miscommunication Legolas is a daddy's boy Legolas is a dramatic bitch but so is Gimli so its okay they're both such idiots I love them Aragorn is tired of their shit Marriage Accidental Marriage Minor Character Death Tumblr Prompt Angst with a Happy Ending Fluff and Angst The hobbit didn't happen I took a lot of liberties with Legolas's character Sexual Content Mutual Pining Blind Thranduil Kinda seeing impaired Thranduil more like it
An Irrevocable Condition,Maeglin_Yedi,"Harry Potter - J. K. Rowling, The Lord of the Rings - J. R. R. Tolkien, The Hobbit - All Media Types, The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien",https://archiveofourown.org/works/37431451,"6,003","Summary: Harry doesn't age while everyone he loves does. Sick of losing all those around him, Harry decides to move to a new world thanks to a ritual Hermione found. He ends up in a shithole without indoor plumbing where he meets a small but clever fellow named Bilbo Baggins who brings him along on a little adventure towards the east.",Mature No Archive Warnings Apply Multi Harry Potter - J. K. Rowling The Lord of the Rings - J. R. R. Tolkien The Hobbit - All Media Types The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien Glorfindel (Tolkien)/Harry Potter Harry Potter Bilbo Baggins Elrond Peredhel Sons of Elrond Elladan (Tolkien) Elrohir (Tolkien) Glorfindel (Tolkien) Erestor (Tolkien) Lindir (Tolkien) Dwarf | Dwarves Rivendell Elves Master of Death Harry Potter Crossover Harry Potter Epilogue What Epilogue | EWE Immortal Harry Potter Alternate Universe - Middle Earth Setting Middle Earth Harry Potter Needs a Hug BAMF Bilbo Baggins Sassy Bilbo Baggins Implied Bilbo Baggins/Thorin Oakenshield BAMF Harry Potter War of the Elves and Sauron Character Study Bisexual Harry Potter Asexual Character Hurt Bilbo Baggins Eventual Smut Eventual Romance Eventual Happy Ending Eventual Sex Harry Potter Does What He Wants Auror Harry Potter POV Harry Potter Gossipy Hobbits Hobbits Love Food yet another story Sorry Not Sorry I'm Sorry Tolkien Not Beta Read Not A Fix-It set after the hobbit set before lord of the rings
Love's Death and Life,Scififan33,"Harry Potter - J. K. Rowling, Lord of the Rings - J. R. R. Tolkien",https://archiveofourown.org/works/641453,"5,591",Summary: AU. Extended version of Loves Death. Stranded in Middle Earth after the war Harry is content living a boring life in Bree. That is till a small company of hobbits arrive one night and turn everything upside down.,Teen And Up Audiences Major Character Death F/M M/M Harry Potter - J. K. Rowling Lord of the Rings - J. R. R. Tolkien Legolas/Harry Potter Aragorn/Arwen Harry Potter Aragorn Legolas Gandalf Boromir (Son of Denethor II) Gimli Merry Brandybuck Pippin Took Sam Gamgee Temporary Character Death Het and Slash
My Fandom Needs Me,orphan_account,"Marvel Cinematic Universe, The Avengers (Marvel Movies), Marvel, The Avengers (Marvel) - All Media Types, Marvel (Comics), X-Men (Movieverse), The Lord of the Rings - J. R. R. Tolkien, The Lord of the Rings - All Media Types, The Lord of the Rings RPF, The Lord of the Rings (Movies), The Hobbit - All Media Types, The Hobbit (Jackson Movies), The Hobbit - J. R. R. Tolkien, The Hobbit RPF, Sherlock (TV), Sherlock (TV) RPF, X-Men - All Media Types, Guardians of the Galaxy (Movies), Thor (Movies), Thor - All Media Types, Sherlock Holmes & Related Fandoms, Captain America (Movies), Iron Man (Movies), Doctor Strange (2016), Supernatural, Criminal Minds (US TV), Supernatural RPF, Star Wars - All Media Types, Star Wars Sequel Trilogy, Spider-Man: Homecoming (2017), Spider-Man - All Media Types, Harry Potter - J. K. Rowling, Fantastic Beasts and Where to Find Them (Movies), Merlin (TV), Captain Marvel (2019), Doctor Who (2005), Doctor Who, Doctor Who & Related Fandoms, The Walking Dead (TV), The Walking Dead & Related Fandoms, Good Omens (TV), Good Omens - Neil Gaiman & Terry Pratchett",https://archiveofourown.org/works/12292116,"5,418","Summary: From immortal dragon riders to the classic best-friends-to-lovers trope, this work has it all. This is a collection of XReader One-Shots from multiple (probably too many) fandoms also posted on my Tumblr. Fluff, angst, and a shit ton of references! Links for prompts, some rules for requests, and a list of my current requests can be found in the first chapter. More relationships will be added as chapters are added. All the relationships I've written for are also in the tags. Rated T for language, violence, and character death. (This collection is completed, but I'm still writing one-shots! I post them here and on my Tumblr, @generallynerdy.)","Teen And Up Audiences Graphic Depictions Of Violence Major Character Death F/M Multi M/M Other F/F Gen Marvel Cinematic Universe The Avengers (Marvel Movies) Marvel The Avengers (Marvel) - All Media Types Marvel (Comics) X-Men (Movieverse) The Lord of the Rings - J. R. R. Tolkien The Lord of the Rings - All Media Types The Lord of the Rings RPF The Lord of the Rings (Movies) The Hobbit - All Media Types The Hobbit (Jackson Movies) The Hobbit - J. R. R. Tolkien The Hobbit RPF Sherlock (TV) Sherlock (TV) RPF X-Men - All Media Types Guardians of the Galaxy (Movies) Thor (Movies) Thor - All Media Types Sherlock Holmes & Related Fandoms Captain America (Movies) Iron Man (Movies) Doctor Strange (2016) Supernatural Criminal Minds (US TV) Supernatural RPF Star Wars - All Media Types Star Wars Sequel Trilogy Spider-Man: Homecoming (2017) Spider-Man - All Media Types Harry Potter - J. K. Rowling Fantastic Beasts and Where to Find Them (Movies) Merlin (TV) Captain Marvel (2019) Doctor Who (2005) Doctor Who Doctor Who & Related Fandoms The Walking Dead (TV) The Walking Dead & Related Fandoms Good Omens (TV) Good Omens - Neil Gaiman & Terry Pratchett Tony Stark/Reader Tony Stark & Reader Legolas Greenleaf/Reader Legolas Greenleaf & Reader Tom Hiddleston/Reader Tom Hiddleston & Reader Sam Wilson/Reader Sam Wilson & Reader Erik Lehnsherr/Reader Erik Lehnsherr & Reader Erik Lehnsherr/Daughter!Reader Erik Lehnsherr & Daughter!Reader Clint Barton/Reader Clint Barton & Reader James ""Bucky"" Barnes/Reader James ""Bucky"" Barnes & Reader Rocket Raccoon/Reader Rocket Raccoon & Reader Aragorn | Estel/Reader Aragorn | Estel & Reader Chris Hemsworth/Reader Sherlock Holmes & Reader Sherlock Holmes/Reader Sherlock/Reader Steve Rogers/Reader Steve Rogers & Reader Stephen Strange/Reader Stephen Strange & Reader Dean Winchester/You Dean Winchester & You Spencer Reid/Reader Spencer Reid & Reader Gabriel (Supernatural)/You Gabriel (Supernatural) & You Sherlock Holmes & John Watson & Reader Sherlock Holmes/John Watson/reader Castiel (Supernatural)/You Jensen Ackles/Reader Jared Padalecki/Reader Jensen Ackles & Reader Jared Padalecki & Reader Jared Padalecki & Reader & Jensen Ackles Loki (Marvel)/Reader Loki & Reader Loki (Marvel) & Reader Kylo Ren/Reader Kylo Ren & Reader Ben Solo & Reader Ben Solo | Kylo Ren & Reader Ben Solo | Kylo Ren/Reader Rob Benedict/Reader Rob Benedict & Reader Rob Benedict/You Peter Parker/Reader Peter Parker & Reader Lucifer (Supernatural)/You Lucifer (Supernatural) & You Sirius Black/Reader Sirius Black & Reader Poe Dameron/Reader Poe Dameron & Reader Newt Scamander/Reader Newt Scamander & Reader Athur Pendragon (Merlin) & Reader Merlin (Merlin) & Reader Arthur Pendragon (Merlin)/Reader Merlin (Merlin)/Reader Natasha Romanov/Reader Natasha Romanov & Reader Fred Weasley/Reader Fred Weasley & Reader Cedric Diggory/Reader Cedric Diggory & Reader Kurt Wagner/Reader Kurt Wagner & Reader Theseus Scamander/Reader Theseus Scamander & Reader Alex Summers/Reader Alex Summers & Reader Carol Danvers/Reader Carol Danvers & Reader Gwaine (Merlin)/Reader Gwaine (Merlin) & Reader Mantis (Marvel) & Reader Mantis (Marvel)/Reader Eleventh Doctor/Reader Eleventh Doctor & Reader Daryl Dixon/Reader Daryl Dixon & reader Draco Malfoy & Reader Draco Malfoy/Reader Rey (Star Wars)/Reader Rey (Star Wars) & Reader Poe Dameron/Finn Aziraphale/Crowley (Good Omens) Aziraphale & Crowley (Good Omens) & Reader Michael (Supernatural)/Reader Michael (Supernatural) & Reader Elrond Peredhel/Reader Elrond Peredhel & Reader Tony Stark Legolas Greenleaf Tom Hiddleston Sam Wilson (Marvel) Erik Lehnsherr Reader You Natasha Romanov (Marvel) Steve Rogers Clint Barton Thor (Marvel) Bruce Banner Pepper Potts Thranduil (Tolkien) Aragorn | Estel Frodo Baggins Sam Gamgee Pippin Took Merry Brandybuck Scarlett Johansson Jeremy Renner Robert Downey Jr. Chris Evans (Actor) Chris Hemsworth Mark Ruffalo Charles Xavier James ""Bucky"" Barnes Nick Fury Maria Hill Rocket Raccoon Peter Quill Gamora (Marvel) Drax the Destroyer Groot (Marvel) Gandalf | Mithrandir Gimli (Son of Glóin) Faramir (Son of Denethor II) Liam Hemsworth Natalie Portman Sherlock Holmes Mrs. Hudson (Sherlock Holmes) Greg Lestrade Greg Lestrade's Wife Greg Lestrade's Children Greg Lestrade's Family John Watson Mary Morstan Mycroft Holmes Philip Anderson Sally Donovan Stephen Strange Karl Mordo Wong (Marvel) Dean Winchester Sam Winchester Spencer Reid Aaron Hotchner Jennifer ""JJ"" Jareau Derek Morgan Penelope Garcia Emily Prentiss David Rossi Gabriel (Supernatural) Castiel (Supernatural) Jensen Ackles Jared Padalecki Loki (Marvel) Ben Solo | Kylo Ren Kylo Ren Leia Organa Poe Dameron Finn (Star Wars) Rob Benedict Misha Collins Richard Speight Jr. Peter Parker Lucifer (Supernatural) Sirius Black James Potter Remus Lupin Peter Pettigrew Lucius Malfoy Severus Snape Han Solo Rey (Star Wars) Newt Scamander Tina Goldstein Queenie Goldstein Jacob Kowalski Merlin (Merlin) Arthur Pendragon (Merlin) Morgana (Merlin) Uther Pendragon (Merlin) Gwen (Merlin) Fred Weasley George Weasley Harry Potter Marauders (Harry Potter) Hermione Granger Ron Weasley Dolores Umbridge Peeves (Harry Potter) Cedric Diggory Draco Malfoy Kurt Wagner Scott Summers Jean Grey Logan (X-Men) Kitty Pryde Theseus Scamander Alex Summers Carol Danvers Gwaine (Merlin) Elyan (Merlin) Percival (Merlin) Leon (Merlin) Lancelot (Merlin) Mantis (Marvel) Ego the Living Planet Nebula (Marvel) Eleventh Doctor Amy Pond (Doctor Who) Rory Williams Daryl Dixon Rick Grimes Aaron (Walking Dead) Carl Grimes Michonne (Walking Dead) Carol Peletier Beth Greene Maggie Greene Maggie Rhee Glenn Rhee Aziraphale (Good Omens) Crowley (Good Omens) Adam Young (Good Omens) Brian (Good Omens) Pepper (Good Omens) Wensleydale (Good Omens) Michael (Supernatural) God (Supernatural) Elrond Peredhel Galadriel | Artanis Celeborn (Tolkien) Lindir (Tolkien) XReader one shots collection Reader-Insert Marvel - Freeform RPF ships Other Additional Tags to Be Added More Relationships as Chapters are Added hi yeah can i get a uh a regular update schedule? you're all out? can you check in the back? nothing? oh well that's okay I guess i'll just stick to a completely irregular schedule with a sleep deprived author"
Dovahkiin (Dragonborn),Rhiw,"The Hobbit - All Media Types, The Hobbit - J. R. R. Tolkien, The Lord of the Rings - All Media Types, The Lord of the Rings - J. R. R. Tolkien, The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien, Elder Scrolls V: Skyrim, The Hobbit (Jackson Movies)",https://archiveofourown.org/works/1408585,"5,107","Summary: Bilbo Baggins had walked this earth a total of eight times in his past. He did remember them all, in some form or another, though he could rarely recall their names or faces, or very much detail about their lives at all. He always remembered their deaths, though. And he always remembered how it was someone – a well-meaning wizard, for instance – that had shown up and enticed or blackmailed him away from his home and family to go off and die for the good of the world. Much like what was happening now. Or: How the dragon soul of Bilbo Baggins made a deal with Manwë and can't seem to escape the consequences, and Thorin Oakenshield looks far too much like one of Bilbo's dead husbands.",Mature Graphic Depictions Of Violence Major Character Death Gen F/M M/M F/F The Hobbit - All Media Types The Hobbit - J. R. R. Tolkien The Lord of the Rings - All Media Types The Lord of the Rings - J. R. R. Tolkien The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien Elder Scrolls V: Skyrim The Hobbit (Jackson Movies) Bilbo Baggins/Thorin Oakenshield Fíli/Ori Dwalin/Nori Bilbo Baggins Thorin Oakenshield Fíli Kíli Balin Dwalin Glóin Óin Dori Nori Ori (Tolkien) Bofur Bombur Bifur Belladonna Took Bungo Baggins Gandalf Smaug The Valar - Character Manwë The Beast of Gondolin Ulugwin the Grey Ragadast Reincarnation Dragon Born!Bilbo Bilbo's Past Lives Lots of Middle-Earth History Slight Skyrim Crossover Crossover Stealth Crossover Dragons Dragonspeak Dovahkiin!Bilbo Bilbo is not...well liked...by people who know what he is Bilbo has voices in his head Snarky!Tired!SlightlyDisillusioned!Bilbo ClosetHopelessRomantic!Bilbo Thorin looks just like one of Bilbo's Dead Husbands Bilbo's relatives are Not Amused Angst with a Happy Ending Accidental Voyeurism Masturbation Size Kink BAMF!Bilbo BAMF!Gandalf Unhealthy Relationships Healthy Relationships
0% Love,Drowninginworkbutstill,백작가의 망나니가 되었다 - 유려한 | Trash of the Count's Family - Yulyeohan,https://archiveofourown.org/works/31326992,"19,582","Summary: When Kim Rok Soo wakes up, he’s in the world of The Birth of a Heroine, an otome game. He becomes Cale Henituse, a trashy character who dies in every single route. And what’s this? Why can he see the affection ratings of the characters? Available in Russian on fanficus and ficbook (translations by eddnix) Available in Indonesian (translations by Aiko_airi09) Available in Spanish (translations by WangXian_HuanLi) Available in Brazilian Portugese on ao3 (translations by baobei)and spiritfanfiction (translations by Liiberin) Available in Mandarin Chinese (translations by Hachi_H大姐姐)",Teen And Up Audiences Graphic Depictions Of Violence M/M F/M 백작가의 망나니가 되었다 - 유려한 | Trash of the Count's Family - Yulyeohan Alberu Crossman/Cale Henituse | Kim Rok Soo Choi Han/Cale Henituse | Kim Rok Soo Cale Henituse | Kim Rok Soo/Eric Wheelsman Cale Henituse | Kim Rok Soo/Beacrox Molan Adin/Cale Henituse | Kim Rok Soo Cale Henituse | Kim Rok Soo/Toonka Cale Henituse | Kim Rok Soo/Clopeh Sekka Cale Henituse | Kim Rok Soo/Paseton Cage/Cale Henituse | Kim Rok Soo Cale Henituse | Kim Rok Soo/Everyone Deputy Butler Hans & Cale Henituse | Kim Rok Soo Paseton & Witira (Trash of the Count's Family) Hong & On (Trash of the Count's Family) Cale Henituse | Kim Rok Soo & Raon Miru Cale Henituse | Kim Rok Soo & Hong & On Cale Henituse | Kim Rok Soo & Deruth Henituse Cale Henituse | Kim Rok Soo & Violan Henituse Basen Henituse & Cale Henituse | Kim Rok Soo Cale Henituse | Kim Rok Soo & Lily Henituse Cale Henituse | Kim Rok Soo & Ron Molan Cale Henituse | Kim Rok Soo & Everyone Alberu Crossman & Rosalyn Alberu Crossman & Choi Han Cale Henituse | Kim Rok Soo Alberu Crossman Choi Han Eric Wheelsman Beacrox Molan Adin (Trash of the Count's Family) Rosalyn (Trash of the Count's Family) Hong (Trash of the Count's Family) On (Trash of the Count's Family) Raon Miru Litana (Trash of the Count's Family) Deputy Butler Hans (Trash of the Count's Family) Venion Stan Neo Tolz Toonka (Trash of the Count's Family) Mary (Trash of the Count's Family) Clopeh Sekka Witira (Trash of the Count's Family) Paseton (Trash of the Count's Family) Cage (Trash of the Count's Family) God of Death (Trash of the Count's Family) Ron Molan Deruth Henituse Violan Henituse Basen Henituse Lily Henituse God of Life (OC) Do not repost Do not translate without permission Other Additional Tags to Be Added Magic AU Otome game au Affection ratings Romance Scamming school au Fake Blood No beta the author suffers Glib tongue Misunderstandings Mystery Humor Family Feels Angst Hurt/Comfort Transmigration Special Powers irregular updates
Reaction and Matchmaking Attempts,Cakeoholic,백작가의 망나니가 되었다 - 유려한 | Lout of Count's Family | Trash of the Count's Family - Yulyeohan,https://archiveofourown.org/works/38289475,"12,737","Summary: The gods went ahead and caused Cale more chaos. He could practically see his slacker life waving as it ran away from him, the glares and distrustful looks of the Birth of a Hero World definitely didn't help his blood pressure. At least, Kim Rok Soo also had to suffer, a small mercy that Cale gleefully accepted. To save the world of the original book, the Birth of a Hero, Cale's heroic past will be randomly shown on the big screen, while the gods started a side quest of matchmaking with expected results.",Mature Graphic Depictions Of Violence F/F F/M M/M 백작가의 망나니가 되었다 - 유려한 | Lout of Count's Family | Trash of the Count's Family - Yulyeohan Cale Henituse | Kim Rok Soo & Everyone Cale Henituse | Kim Rok Soo everyone Original Cale Henituse Choi Han Alberu Crossman Beacrox Molan Ron Molan Henituse Family Raon Miru Reaction to TCF TCF Cast Fluff and Angst TBOAH Cast - Freeform Reaction Crack and Angst Let's Watch Our Show Trope gods try matchmaking and fail they got distracted simp wars but no definite paring for Cale focus is reaction and the consequences Canon-Typical Violence
Treasure of the (Vampire) Duke's Family?!,realfakedokja,백작가의 망나니가 되었다 - 유려한 | Lout of Count's Family | Trash of the Count's Family - Yulyeohan,https://archiveofourown.org/works/37663543,"11,333","Summary: When Kim Rok Soo fell asleep while reading, he did not wake up in Cale Henituse's body. In some ways, this changed nothing. In other ways, it changed everything. Translation available in: Russian",General Audiences No Archive Warnings Apply 백작가의 망나니가 되었다 - 유려한 | Lout of Count's Family | Trash of the Count's Family - Yulyeohan Cale Henituse | Kim Rok Soo Naru von Ejellan Fredo von Ejellan Solena (Trash of the Count's Family) White Star (Trash of the Count's Family) Melundo (Trash of the Count's Family) Choi Han Ron Molan Beacrox Molan Original Cale Henituse Billos (Trash of the Count's Family) Raon Miru On (Trash of the Count's Family) Hong (Trash of the Count's Family) Redika (Trash of the Count's Family) Toonka (Trash of the Count's Family) Eruhaben (Trash of the Count's Family) Alberu Crossman Taylor Stan Cage (Trash of the Count's Family) Witira (Trash of the Count's Family) Paseton (Trash of the Count's Family) Archie (Trash of the Count's Family) Other Additional Tags to Be Added character tags will be added - Freeform Alternate Universe - Canon Divergence Alternate Universe - Vampire Kim Rok Soo Is Not Cale Henituse Crack Treated Seriously The Author Regrets Nothing Age Regression/De-Aging Trash of the Count's Family Web Novel Spoilers Spoilers for Chapter 500+ Kim Rok Soo Is Naru Von Ejellan
Rubia,mishamoonberry,백작가의 망나니가 되었다 - 유려한 | Trash of the Count's Family - Yulyeohan,https://archiveofourown.org/works/29716209,"10,194","Summary: Their names also sound familiar, and it hits Kim Rok Soo that those are the character names from The Birth of a Hero, the novel Kim Rok Soo had been reading before he fell asleep and woke up in this world. Ron and Beacrox Molan, an assassin and torture expert. ...Wow. ...That’s a scary coincidence. Especially because he’s heard the residents of this house saying the word “Molan” more than a few times already. ...There’s no way, right?",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen 백작가의 망나니가 되었다 - 유려한 | Trash of the Count's Family - Yulyeohan Cale Henituse | Kim Rok Soo & Ron Molan Cale Henituse | Kim Rok Soo & Beacrox Molan Cale Henituse | Kim Rok Soo & Original Cale Henituse Cale Henituse | Kim Rok Soo Ron Molan Beacrox Molan Original Cale Henituse Jour Thames Deruth Henituse more characters be added soon. it's basically everyone really Molan!KRS AU Alternate Universe - Canon Divergence Family Feels Canonical Character Death Fluff and Angst Kim Rok Soo Is Not Cale Henituse Major Character Injury Angst with a Happy Ending Time Skips Found Family master-servant dynamics Humor Attempt at Humor Family Fluff Family Bonding
Moon's Light,xStress_Readingx,백작가의 망나니가 되었다 - 유려한 | Trash of the Count's Family - Yulyeohan,https://archiveofourown.org/works/35423275,"9,086","Summary: ""Child."" ""Let's make a deal."" The next thing he knew...he shrunk! And wait, I have a baby brother!? This baby brother of mine seems weird (In which Cale did not transmigrate in the body of Kim Rok Soo but only regressed instead. And Rok Soo got reincarnated as his brother.)",General Audiences No Archive Warnings Apply Gen 백작가의 망나니가 되었다 - 유려한 | Trash of the Count's Family - Yulyeohan Original Cale Henituse Cale Henituse | Kim Rok Soo Choi Han Ron Molan Beacrox Molan Deruth Henituse Jour Thames Raon Miru On (Trash of the Count's Family) Hong (Trash of the Count's Family) Eruhaben (Trash of the Count's Family) Alberu Crossman Kim Rok Soo Is Not Cale Henituse Alternate Universe - Canon Divergence Age Regression/De-Aging
Truth Shall Set You Free,JaydeRayne,백작가의 망나니가 되었다 - 유려한 | Lout of Count's Family | Trash of the Count's Family - Yulyeohan,https://archiveofourown.org/works/38775861,"8,769","Summary: The war is over, the White Star (Radish) is dead for good, and the God of Despair has been resealed, but Cale’s ever so elusive Slacker Life is still out of reach with the looming threat of the Hunters. The God of Death, knowing that he is at least partially responsible for the chaos that has been Cale’s life so far, decides to give him a gift (besides the ones he already originally planned to give him), the gift of truth. Not for Cale, but for those he cares for. He will take the burden of secrets from Cale’s shoulders, if only to lighten the heavy load he tries to carry on his own. Or Cale’s loved ones, friends, and allies across multiple worlds are summoned to read his story (legend). Spoiler warning for the novel through the end of part one (so basically chapters 1-776). There are several chapters before the reactions start.",General Audiences Creator Chose Not To Use Archive Warnings Gen 백작가의 망나니가 되었다 - 유려한 | Lout of Count's Family | Trash of the Count's Family - Yulyeohan Cale Henituse | Kim Rok Soo Raon Miru On (Trash of the Count's Family) Hong (Trash of the Count's Family) Alberu Crossman Choi Han Rosalyn (Trash of the Count's Family) Lock (Trash of the Count's Family) Eruhaben (Trash of the Count's Family) Ron Molan Beacrox Molan Original Cale Henituse Deruth Henituse Violan Henituse Basen Henituse Lily Henituse Witira (Trash of the Count's Family) Paseton (Trash of the Count's Family) Toonka (Trash of the Count's Family) Litana (Trash of the Count's Family) Glenn Poeff Hilsman (Trash of the Count's Family) Gashan (Trash of the Count's Family) Taylor Stan Cage (Trash of the Count's Family) Lee Soo Hyuk (Trash of the Count's Family) Choi Jung Soo Dodam Miru I may have gone a bit overboard and have way too many more characters to tag them all Reaction
