Title,Author,Fandom,Url,Kudos,Summary,Content
you're the reason that i just can't concentrate,gdgdbaby,陈情令 | The Untamed (TV) RPF,https://archiveofourown.org/works/20812577,"3,964","Summary: Xiao Zhan hears about it from Yu Bin, which probably should've been the first warning sign.",Explicit No Archive Warnings Apply M/M 陈情令 | The Untamed (TV) RPF Wang Yi Bo/Xiao Zhan Xiao Zhan Wang Yi Bo Various Members of the Untamed Cast First Time Loss of Virginity Getting Together
the truth untold,periwinkle520,"魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 陈情令 | The Untamed (TV) RPF, 陈情令 | The Untamed (TV)",https://archiveofourown.org/works/27991698,"3,517","Summary: “Don’t touch anything!” Sizhui warned them but he was a little too late. Jingyi already pushed a random button which has the word Wangxian (2) beside it.   ""Isn't it what you wanted... Everyday means everyday.""  Wei Wuxian froze on his spot hearing the familiar line. The cultivators who were blaming Wei Wuxian just a second ago also stopped when they saw the screen show a man in black robes pinned down by the esteemed man in white. Their faces a centimeter apart from each other   Lan Wangji moved slightly to let their lips touch but Wei Wuxian lifted his face to dodge him. ""Call me Gege."" ""..."" ""Call me Gege. I'll let you kiss me if you do.""  ""AHH!!! MAKE THAT STOP!!"" Wei Wuxian shrieked in panic. ""I DON'T KNOW HOW!!!!"" Lan Jingyi also shrieked equally as loud as Wei Wuxian. Lan Sizhui (whose parents' make out session is about to be broadcasted) stepped in to help his friend. He scanned the object for a second and pushed the button placed separately among the others. The screen now shows a big circle on it.  Or, Another 'MDZS characters watching MDZS' fanfic.",General Audiences Creator Chose Not To Use Archive Warnings M/M 魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù 陈情令 | The Untamed (TV) RPF 陈情令 | The Untamed (TV) Lan Zhan | Lan Wangji/Wei Ying | Wei Wuxian Wang Yi Bo/Xiao Zhan | Sean Modao Zushi Ensemble Lan Zhan | Lan Wangji Lan Huan | Lan Xichen Lan Yuan | Lan Sizhui Jin Ling | Jin Rulan Lan Jingyi Lan Qiren Gūsū Lán Disciple(s) (Módào Zǔshī) Wei Ying | Wei Wuxian Jiang Cheng | Jiang Wanyin Wen Ning | Wen Qionglin Nie Huaisang Xiao Zhan | Sean Wang Yi Bo Alternate Universe - Canon Divergence Fluff and Crack Attempt at Humor Characters Watching Their Series I'm Bad at Chapter Titles background yizhan xicheng maybe?
never really over,gdgdbaby,陈情令 | The Untamed (TV) RPF,https://archiveofourown.org/works/20034547,"3,096",Summary: The thing is: it would be good to see Xiao Zhan again — if Yibo could just trust himself to be normal.,Explicit No Archive Warnings Apply M/M 陈情令 | The Untamed (TV) RPF Wang Yi Bo/Xiao Zhan Wang Yi Bo Xiao Zhan Various Members of the Untamed Cast Jian Guo Mutual Pining Cohabitation Domesticity Interior Design as an Expression of Love
Please Take Responsibility,Malingshu,陈情令 | The Untamed (TV) RPF,https://archiveofourown.org/works/41160735,"2,831","Summary: Xiao Zhan is supposed to be a recessive omega, someone who is unfit of the typical omega role, so he spends his whole life acting as an alpha. Then he meets Wang Yibo, an alpha who manages to trigger his first heat. Because of a one night mistake, Xiao Zhan ends up getting tangled into the mess that follows afterwards.",Explicit Creator Chose Not To Use Archive Warnings M/M 陈情令 | The Untamed (TV) RPF Wang Yi Bo/Xiao Zhan | Sean Wang Yi Bo Xiao Zhan | Sean Zhu Zanjin Liu Haikuan Chen Zhuoxuan Yu Bin (Actor) Alpha/Beta/Omega Dynamics Omega Verse Alpha Wang Yi Bo Omega Xiao Zhan | Sean Top Wang Yi Bo/Bottom Xiao Zhan | Sean Forced Marriage Love/Hate Soulmates Knotting Claiming Bites Mating Cycles/In Heat Pheromones Self-Lubrication Mpreg Explicit Sexual Content Drama Childbirth Emotional Constipation Strangers to Lovers Pregnant Sex
a story for others to tell,Deinde,"陈情令 | The Untamed (TV) RPF, 陈情令 | The Untamed (TV)",https://archiveofourown.org/works/25638463,"2,687","Summary: “... Where am I?” Yibo asks. He’s almost afraid to hear the answer. The first man scoffs. “You must have gotten drunk and can’t even remember where you are!” he says scornfully. “Youth these days, absolutely no manners. We’re in Gusu, of course.” What?  “Gusu?” Yibo repeats faintly. “That can’t be right.”  or: You ever pine after someone so hard that you just need to be punted across universes to get your feelings straightened out? Well, Yibo has.",General Audiences No Archive Warnings Apply M/M 陈情令 | The Untamed (TV) RPF 陈情令 | The Untamed (TV) Wang Yi Bo/Xiao Zhan Lan Zhan | Lan Wangji/Wei Ying | Wei Wuxian Wang Yi Bo Xiao Zhan Wei Ying | Wei Wuxian Lan Zhan | Lan Wangji Transmigration Dimension Travel Pining Getting Back Together yes this is tagged properly Bunnies Podfic Available
Once Upon A Time...,DeviyudeThoolika,"陈情令 | The Untamed (TV), 陈情令 | The Untamed (TV) RPF, 魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù",https://archiveofourown.org/works/27233851,"2,630","Summary: Xiao Zhan is a web novelist, presently in the midst of writing CQL. Wang Yibo is his BFF. Straight BFF. In the midst of an argument, Xiao Zhan comes out as pan. It changes everything. ""Reading this story feels like some really sophisticated kind of torture. ""I will tie you up, and drag you on the asphalt. And you will love it""."" - A reader in chapter 33. I think that about sums it up.",Explicit No Archive Warnings Apply M/M 陈情令 | The Untamed (TV) 陈情令 | The Untamed (TV) RPF 魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù Wang Yi Bo & Xiao Zhan | Sean Wang Yi Bo/Xiao Zhan | Sean Lan Zhan | Lan Wangji/Wei Ying | Wei Wuxian Xiao Zhan/wang yi Zhou author/lee taeyong readers/walnut table/uncertain destiny several readers/ wang yizhou walnut table/RAHA baby Wang Yi Bo Xiao Zhan | Sean Lan Wangji Wei Wuxian Ji Li haikuan Meng Ziyi Xuan Lu Wang Yizhou Yubin Lee Taeyong with his entire brood NCT and WayV Members Best Friends to Lovers gay for you only - is that a thing Angst and Pining Slow Burn Friends to Lovers Getting Together Separations Amnesia Getting Back Together Fluff and Smut Eventual Smut Writer Xiao Zhan Dancer Yibo Angst and Hurt/Comfort Angst with a Happy Ending
tommyinnit's clinic for supervillains,bonesandthebees (bonesandcacti),"Minecraft (Video Game), Dream SMP",https://archiveofourown.org/works/33489424,"63,262","Summary: “W-What do you- I mean can I- are you here to rob us?” The person managed to stammer out. Siren snorted. “No. I’m just here to order some food.” “Wh-What about him?” The cashier asked, glancing at Tommy. “Did you- did you kidnap him?” “I mean… yeah, let’s go with that in case this ends up on the news,” Siren shrugged, looking back at Tommy. “I kidnapped you, right?” “Yeah, sure,” Tommy agreed, knowing that if they said he was kidnapped, it would keep people from getting suspicious of why he was seen in public with Siren. “Anyway, can I get the chicken nuggets happy meal, with a coke?” or, how Tommy—who is not a hero, or a villain, or even a vigilante—saves the life of one of L'Manberg's most feared supervillains, and accidentally ends up becoming the resident doctor for every supervillain in town (and maybe gets a family along the way too).",Teen And Up Audiences Graphic Depictions Of Violence Gen Minecraft (Video Game) Dream SMP Wilbur Soot & TommyInnit Toby Smith | Tubbo & TommyInnit Ranboo & TommyInnit (Video Blogging RPF) Ranboo & Toby Smith | Tubbo Wilbur Soot & Technoblade & TommyInnit & Phil Watson No Romantic Relationship(s) TommyInnit (Video Blogging RPF) Wilbur Soot Toby Smith | Tubbo Ranboo (Video Blogging RPF) Phil Watson (Video Blogging RPF) Dave | Technoblade Niki | Nihachu Alexis | Quackity Jack Manifold Clay | Dream (Video Blogging RPF) Cara | CaptainPuffy Alternate Universe - Superheroes/Superpowers Dark Sleepy Bois Inc I mean kinda they're villains but they're actually not terrible Sleepy Bois Inc as Family Vigilante Toby Smith | Tubbo Vigilante Ranboo (Video Blogging RPF) Villain Sleepy Bois Inc Humor Secret Identity Identity Reveal Hurt/Comfort TommyInnit Deserves Better (Video Blogging RPF) tommy accidentally becomes the resident doctor for a bunch of villains and he's not happy about it Found Family Families of Choice this is about the characters not cc's obviously It Gets Worse Before It Gets Better Miscommunication seriously this is a dream smp fic what did you guys expect Angst with a Happy Ending this isn't a crack fic i swear it's only the first few chapters Temporary Character Death
TommyInnit's unbeatable method of avoiding sudden death,eneliii,"Video Blogging RPF, Minecraft (Video Game)",https://archiveofourown.org/works/29230860,"53,741","Summary: “I uh,” Tommy starts, not knowing how to break this to the hero lightly. He hates to be the bearer of bad news. “I think your powers are broken? It’s not a bad thing of course, but like, I swear you tried to mind control me and it like, totally failed. Which is fine, honestly, don’t feel insecure. Everyone’s power stop working sometimes… I think.”  Sheesh, this is very awkward. Why is no one else talking? Why is Philza looking at him like he grew three heads? Why is the Blade staring at him so intensely? Why is Willow still frozen? “Did I, did I hit a nerve? Yikes,” Tommy hisses, “Well um,” He steps back, bracing his legs and bending his knees, “This was like super fun, but I’m - I’mma head out.” or, in which Tommy manages to annoy the hell out of Phil, Techno and Wilbur by being both impossible to catch and irritatingly endearing. or or, a crack fic where Tommy is a vigilante and Phil, Techno and Wilbur are the heroes hunting him down.",Teen And Up Audiences Major Character Death Gen Video Blogging RPF Minecraft (Video Game) Technoblade & TommyInnit (Video Blogging RPF) Wilbur Soot & TommyInnit TommyInnit & Phil Watson (Video Blogging RPF) Toby Smith | Tubbo & TommyInnit Wilbur Soot & Technoblade & TommyInnit & Phil Watson Ranboo & Toby Smtih | Tubbo Ranboo & Toby Smith | Tubbo & Wilbur Soot & Technoblade & TommyInnit & Phil Watson Wilbur Soot & Technoblade TommyInnit (Video Blogging RPF) Technoblade (Video Blogging RPF) Wilbur Soot Phil Watson (Video Blogging RPF) Toby Smith | Tubbo Ranboo (Video Blogging RPF) Alternate Universe Vigilantism Vigilante TommyInnit Hero Wilbur Hero Technoblade hero philza Toby Smith | Tubbo & TommyInnit Friendship Wilbur Soot and Technoblade are Siblings Twins actually Dadza um i honestly forgot how to tag for a moment there Attempt at Humor Minor Violence Alternate Universe - Superheroes/Superpowers clementime PogChamp Crack Treated Seriously Kinda not treated that seriously tbh no beta lmao what even is that Fluff sbi dynamic probably Swearing i mean it’s tommyinnit Angst Derealization don’t read chaps 15 22 and 24 onwards unless you want angst Unreliable Narrator Violence Heavy Angst i guess? idk - Freeform
Butterfly Reign,SilentTeyz,"Dream SMP, Minecraft (Video Game)",https://archiveofourown.org/works/34743979,"35,702","Summary: The royal family of Antarctic empire isn’t exactly close. Emperor Philza is always occupied; Tommy hasn’t seen Techno in months, and even if Wilbur is here, their relationship can be described to be strained at best. The royal family doesn’t need to be close, however, it only needs to be balanced, like the pillars holding the country above their heads – as long as they are strong and steady, the Empire will be too. It’s the principle that held Tommy’s back straight and his shoulders broad through the years of hardships and trials of errors; through yet another formal meeting where his father’s gaze would look past him and where his brother’s words would be filled with poison that makes the deepest parts of his soul ache. At that time, Tommy couldn't know that his family would find a replacement for him in the face of a commoner boy named Ranboo. ~🦋~ Tommy's family has replaced him. It's only fair that he gets to do the same.",Not Rated Graphic Depictions Of Violence Major Character Death Gen Dream SMP Minecraft (Video Game) Ranboo & Wilbur Soot & Technoblade & Phil Watson Sam | Awesamdude & TommyInnit Clay | Dream & GeorgeNotFound & Sapnap & TommyInnit (Video Blogging RPF) TommyInnit (Video Blogging RPF) Phil Watson (Video Blogging RPF) Wilbur Soot Ranboo (Video Blogging RPF) Technoblade (Video Blogging RPF) Toby Smith | Tubbo Clay | Dream (Video Blogging RPF) GeorgeNotFound (Video Blogging RPF) Sapnap (Video Blogging RPF) Sam | Awesamdude Kristin Rosales Watson Kit | Wispexe Floris | Fundy Niki | Nihachu Alexis | Quackity Alternate Universe - Royalty Alternate Universe - Medieval Royalty Sleepy Bois Inc as Family Heavy Angst Angst with a Happy Ending Fluff Hurt/Comfort Found Family Prince TommyInnit (Video Blogging RPF) Prince Wilbur Soot Prince Technoblade (Video Blogging RPF) Emperor Phil Watson (Video Blogging RPF) Neglectful Parent Phil Watson (Video Blogging RPF) Wilbur Soot and Technoblade and TommyInnit are Siblings Older Sibling Clay | Dream (Video Blogging RPF) Child Neglect Whump BAMF TommyInnit (Video Blogging RPF) Parental Sam | Awesamdude Politics Protective Clay | Dream (Video Blogging RPF) Protective Sam | Awesamdude Unreliable Narrator Animal Death Misunderstandings Animal Transformation Shapeshifter Clay | Dream (Video Blogging RPF) It Gets Worse Before It Gets Better Bad Parent Phil Watson (Video Blogging RPF) Morally Ambiguous Character Dissociation Blood and Injury Slavery Self-Harm Ambigiously described ptsd Unhealthy Relationships Suicidal Thoughts Near Death Experiences Dysfunctional Family Torture Emotional Manipulation Drowning Character Death Suicide Attempt Child abuse for Ranboo Underage Drinking Needles Blood and Gore
Stay underneath my wing,sircantus,Dream SMP,https://archiveofourown.org/works/31896778,"34,058","Summary: ""Wilby says that- that if a stranger ever tries to grab me, I can bite them."" Tommy nods, giving a little glare towards Techno and his bitten hand. ""Okay."" Technoblade says slowly. ""But don't bite me."" ""No, I'm gonna bite you."" --- SBI Zombie apocalypse AU, in which Tommy is a little kid who's been separated from Wilbur. While Wilbur is on a desperate search for his little brother with Phil, Tommy stumbles across Technoblade, who is the definition of 'no chill' in the zombie apocalypse. Techno accidentally gains a new little brother.",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Graphic Depictions Of Violence Gen Dream SMP Technoblade & TommyInnit (Video Blogging RPF) Wilbur Soot & Phil Watson Wilbur Soot & TommyInnit Wilbur Soot & Technoblade & TommyInnit & Phil Watson TommyInnit (Video Blogging RPF) Technoblade (Video Blogging RPF) Wilbur Soot Phil Watson (Video Blogging RPF) Alternate Universe - Zombie Apocalypse Kid Fic Fluff Found Family Brotherly Bonding Wilbur Soot and TommyInnit are Siblings Family Dynamics BAMF Technoblade (Video Blogging RPF) BAMF Phil Watson (Video Blogging RPF) no beta we die like my sleep schedule Protective Technoblade (Video Blogging RPF) Protective Phil Watson (Video Blogging RPF) Good Parent Phil Watson (Video Blogging RPF) No Character Death swear it
"I was a kid in a village, doing alright, then I became a prince overnight",sircantus,Dream SMP,https://archiveofourown.org/works/28045056,"33,934","Summary: (Yes the title is from sofia the first, yes I'm laughing at it, I find it funny-) In which Phil has created the Antarctic Empire from the ground up and takes in Techno and Wilbur along the way, and raises them while also ruling his kingdom. Tommy, sixteen, lives with Tubbo in an orphanage, the two of them running around in the cold streets of their town. After a hectic day of getting separated from Tubbo, getting into a few fights, and ending up in an entirely new town, he comes across Phil, and saves him from an assassination attempt by smashing a plate over someone's head. So then both Techno and Wilbur decide to see who this kid is, and Tommy sure is endearing, in the way that the first time they spy on him, he starts a fight in an alleyway over a bag of cookies. (and then Tommy basically gets kidnapped into the royal family, but like, legally, y’know?) [There is now a sircantus discord! For the sircantus enjoyers https://discord.gg/pHGgJ9rmGv ]",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen Dream SMP Toby Smith | Tubbo & TommyInnit Wilbur Soot & Technoblade & TommyInnit & Phil Watson Phil Watson (Video Blogging RPF) Wilbur Soot TommyInnit (Video Blogging RPF) Niki | Nihachu Technoblade (Video Blogging RPF) Tubbo Dream SMP Ensemble Antarctic Empire lets GO In which I rant about the royal family And I also worldbuild we love to see it Family Dynamics Fluff Domestic Fluff Action/Adventure Alternative Universe - Kingdom In which Phil adopts Wilbur and Techno early on And then finds Tommy then goes: y'know what maybe another son wouldn't hurt Wilbur and Technoblade are twins we got so much plot coming on and it's great We're here for wholesome feels and nothing else Author Is Sleep Deprived No Angst Found Family Crack Treated Seriously Good Parent Phil Watson (Video Blogging RPF)
Hush Now (You Were Lost but Now You’re Found),CorpseArt,"Dream SMP, Minecraft (Video Game), Video Blogging RPF",https://archiveofourown.org/works/30646853,"31,309","Summary: Red Chaos was the name the world had bestowed upon him, and Dream had laughed as he dragged Tommy down against his chest in a rough sprawl back against the couch, squeezing him tight after their first official mission together. Tommy had done good and Dream had been proud. - Siren shifts, a look Tommy can’t be bothered to understand flashing briefly before his shoulders roll into a shrug. “You saved my life.” I know, Tommy thinks, lips drawing back in an ugly grimace. It ruined mine. - The morning paper lies discarded on the couch beside him with black bold headlines: RED CHAOS: HERO OR VILLAIN?",Explicit Creator Chose Not To Use Archive Warnings Gen Dream SMP Minecraft (Video Game) Video Blogging RPF Wilbur Soot & Technoblade & TommyInnit & Phil Watson Clay | Dream & TommyInnit (Video Blogging RPF) Sam | Awesamdude & TommyInnit Niki | Nihachu & TommyInnit Eret & TommyInnit (Video Blogging RPF) Alexis | Quackity & TommyInnit Toby Smith | Tubbo & Ranboo & TommyInnit GeorgeNotFound & Sapnap & TommyInnit (Video Blogging RPF) TommyInnit (Video Blogging RPF) Wilbur Soot Technoblade (Video Blogging RPF) Phil Watson (Video Blogging RPF) Clay | Dream (Video Blogging RPF) Sam | Awesamdude (Video Blogging RPF) Toby Smith | Tubbo Ranboo (Video Blogging RPF) Niki | Nihachu Eret (Video Blogging RPF) Alexis | Quackity GeorgeNotFound (Video Blogging RPF) Sapnap (Video Blogging RPF) BadBoyHalo (Video Blogging RPF) Jschlatt (Video Blogging RPF) Karl Jacobs Kristin Rosales Watson Charlie | Slimecicle Dream SMP Ensemble Families of Choice Family Dynamics Enemies to Friends to Family Angst and Hurt/Comfort Depression Panic Attacks Post-Traumatic Stress Disorder - PTSD Hero TommyInnit (Video Blogging RPF) Lonely TommyInnit (Video Blogging RPF) Touch-Starved TommyInnit (Video Blogging RPF) Complicated Relationships Dark Sleepy Bois Inc Protective Sleepy Bois Inc Sleepy Bois Inc as Family Morally Ambiguous Character Possessive Behavior Codependency TommyInnit Needs a Hug (Video Blogging RPF) Oblivious TommyInnit (Video Blogging RPF) I mean he's smart but he's also a bit of an idiot when it comes to people Secret Identity Identity Reveal Trust Issues Loss of Trust Self-Harm Kidnapping Non-Consensual Drug Use Interrogation Torture Aftermath of Torture Blood and Gore Body Horror Dead Dove: Do Not Eat TommyInnit is Not Okay (Video Blogging RPF) Wilbur Soot is Not Okay Feral Behavior Domestic Fluff Brotherly Affection Platonic Cuddling Unreliable Narrator Self-Discovery Rated For Violence Alternate Universe - Superheroes/Superpowers
Change fate by being aggressively kind,sircantus,Dream SMP,https://archiveofourown.org/works/28237845,"31,239","Summary: “You do understand that you’re caring for the thing meant to bring destruction and chaos to our world, right?” The woman asks, Phil looking behind him fondly as Techno grabs at the ends of his wings. “He’s just a child.” Phil answers distractedly, humming as his wings get gently yanked at. “He’s the first of three to destroy life as we know it! Shouldn’t we, well, get rid of him?!” “Oh, no.” Phil raises his eyes with a sharp glare. “Believe me, I have my own way of preventing the apocalypse.” --- Or, Techno, Wilbur, and Tommy are basically chaotic forces of nature, destined from birth to end the world and bring destruction. Most who hear of the tale of them are trying their best to track them down, and to end the monsters while they’re still young, still just children. Phil has a different plan. (In which Phil raises the minecraft equivalents of the anti-christ with love and support, so much so to the point where the world ending is really just a funny thought, and Phil has three kids who casually have powers that are bit more extreme than anything else in the world)","Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen Dream SMP Wilbur Soot & Technoblade & TommyInnit & Phil Watson Technoblade & Phil Watson (Video Blogging RPF) Wilbur Soot & Phil Watson TommyInnit & Phil Watson (Video Blogging RPF) Phil Watson (Video Blogging RPF) Technoblade (Video Blogging RPF) Wilbur Soot TommyInnit (Video Blogging RPF) Original Characters (just a few but not important) alright lets do this Alternate Universe - Magic Family Dynamics Dadza Protective Phil Watson (Video Blogging RPF) Protective Parent Phil Watson (Video Blogging RPF) Phil is such a dad that he stops the apocalypse thats it thats the fic world building so much world building I just love throwing words man The sleepybois are literally just chaotic af and Phil is like ""how about we just don't create the end of the world hm?"" Everyone else upon seeing Phil raise beings of absolute chaos: ""You're just stopping them ending the world by being a loving caring father?"" Phil with his 'best dad ever' mug: ""What like it's hard?"" Okay okay enough messing with the tags Fluff maybe some angst eh we'll see overall it's just gonna be a lot of family feels This apparently gives off Good Omens vibes So thats cool! Good Parent Phil Watson (Video Blogging RPF)"
Ours Poetica,zeeskeit,"Minecraft (Video Game), Video Blogging RPF",https://archiveofourown.org/works/32018014,"28,416","Summary: Tommy was handed a small flyer in printed in black and white, with the words “POETRY NIGHT - OPEN MIC” splayed across the front in bubbled font. He fumbled with his binder as he took it, eyes wide as he said, “are you sure? I mean, I love poetry and all, but I don’t think-I’m not sure—what if I can’t write poetry?” Mr. Sam’s dark eyes softened, and he reached out to place a hand on Tommy’s shoulder, squeezing it gently. “Everyone has to start somewhere; every poet, from me to Rudy Francisco, started off without knowing a clue about what we were doing. Tommy, it’s not about if you can or cannot write poetry, it’s about if you want to.” or: The performance poetry AU in which Tommy joins a slam team and finds a home in the arts.",General Audiences No Archive Warnings Apply Gen Minecraft (Video Game) Video Blogging RPF Dream SMP Ensemble & TommyInnit Wilbur Soot & Technoblade & TommyInnit & Phil Watson Clay | Dream & Technoblade & TommyInnit (Video Blogging RPF) Cara | CaptainPuffy & TommyInnit Toby Smith | Tubbo Ranboo (Video Blogging RPF) Sam | Awesamdude Cara | CaptainPuffy Niki | Nihachu Eret (Video Blogging RPF) Clay | Dream (Video Blogging RPF) Dream SMP Ensemble Ponk | DropsByPonk (Video Blogging RPF) Foolish - Character Karl Jacobs Sapnap (Video Blogging RPF) Alexis | Quackity Grayson | Purpled (Video Blogging RPF) Hannah | Hannahxxrose TommyInnit (Video Blogging RPF) Sleepy Bois Inc as Family Sleepy Bois Inc Angst TommyInnit-centric (Video Blogging RPF) Older Siblings Wilbur Soot and Technoblade Bad Parent Phil Watson (Video Blogging RPF) Performance Poetry Slam Poetry TommyInnit Needs a Hug (Video Blogging RPF) Bench-trio Author Projecting onto TommyInnit (Video Blogging RPF) Emotional Hurt/Comfort Dysfunctional Family Single Parent Phil Watson (Video Blogging RPF) honestly i'm just here to have fun TommyInnit Angst (Video Blogging RPF) Poet Tommyinnit Bedrock-bros Sad TommyInnit (Video Blogging RPF) Implied/Referenced Child Abuse not c!phil tho someone else Child Neglect now that one IS c!phil Heavy Angst Loss of Parent(s) Implied/Referenced Character Death Sad Wilbur Soot Implied/Referenced Suicide
Accelerate,isntitcrazy,"Video Blogging RPF, Minecraft (Video Game)",https://archiveofourown.org/works/30721931,"26,327","Summary: “You did good.” Oh god his accent. “I don’t think I’ve seen you race that well before.” Dream looked over to him, raising an eyebrow amidst his prideful grin. “You’ve come to my races before?”  Dream likes to race for the rush of adrenaline, and George looks so pretty when he waves the starting flags.",Explicit No Archive Warnings Apply M/M Video Blogging RPF Minecraft (Video Game) Clay | Dream/GeorgeNotFound (Video Blogging RPF) Clay | Dream (Video Blogging RPF) GeorgeNotFound (Video Blogging RPF) Sapnap (Video Blogging RPF) Alternate Universe - Car Racing Street Racing Car Sex Blow Jobs Smut Anal Sex Top Clay | Dream (Video Blogging RPF) Bottom GeorgeNotFound (Video Blogging RPF) Nipple Piercings Nipple Play Hand Jobs Oral Sex Sexual Tension Making Out Sex on a Car Blow Jobs in a Car Porn Without Plot STOP SAYING YOU EXPECTED PLOT BECAUSE THERE IS NO FUCKING PLOT PORN WITHOUT FUCKING PLOT NO PLOT
No Cause for Concern,hedgehoggeryyy,"Minecraft (Video Game), Dream SMP",https://archiveofourown.org/works/31319468,"24,891","Summary: So maybe applying for a job at the heroes' base of operations when he could be arrested any moment for being an illegal vigilante wasn't Tommy's smartest move. But he gets to work with his idols — Ghostbur, the Blade, and Philza Minecraft, Angel of Death himself, just to name a few — how could he turn down that opportunity, honestly? And keeping his two identities separate can't be that difficult, really. It'll all be a piece of cake. --- or, tommyinnit just wanted to pay the rent and save people at the same time. things can't go his way for just once, can they? ***DISCONTINUED***",Teen And Up Audiences No Archive Warnings Apply Gen Minecraft (Video Game) Dream SMP Wilbur Soot & Technoblade & TommyInnit & Phil Watson Technoblade & TommyInnit (Video Blogging RPF) Wilbur Soot & TommyInnit TommyInnit & Phil Watson Ranboo & TommyInnit (Video Blogging RPF) Tommyinnit & Tubbo TommyInnit (Video Blogging RPF) Wilbur Soot Technoblade (Video Blogging RPF) Phil Watson (Video Blogging RPF) Ranboo (Video Blogging RPF) Toby Smith | Tubbo Clay | Dream (Video Blogging RPF) Jschlatt (Video Blogging RPF) Dream SMP Ensemble Captain Puffy Sam | Awesamdude Ranboo & TommyInnit Friendship (Video Blogging RPF) Vigilante TommyInnit (Video Blogging RPF) Hero Wilbur Soot Hero Technoblade (Video Blogging RPF) Hero Phil Watson (Video Blogging RPF) Angel of Death Phil Watson (Video Blogging RPF) Parent Phil Watson (Video Blogging RPF) Protective Phil Watson (Video Blogging RPF) Bird Hybrid Phil Watson (Video Blogging RPF) Avian Phil Watson (Video Blogging RPF) Older Sibling Wilbur Soot Protective Wilbur Soot Older Siblings Wilbur Soot and Technoblade TommyInnit Nearly Dies (Video Blogging RPF) Touch-Starved TommyInnit (Video Blogging RPF) TommyInnit Needs a Break (Video Blogging RPF) BAMF Ranboo (Video Blogging RPF) Jschlatt is Toby Smith | Tubbo's Parent Chaotic Toby Smith | Tubbo and TommyInnit TommyInnit-centric (Video Blogging RPF) Alternate Universe - Superheroes/Superpowers Villain Jschlatt (Video Blogging RPF) Hurt TommyInnit (Video Blogging RPF) Hurt/Comfort Emotional Hurt/Comfort Angst and Hurt/Comfort Canon-Typical Violence Implied/Referenced Child Abuse Families of Choice
